order_item_id,order_id,item_id,size_id,quantity,price_at_time
34525,17317,7,20,2,12.01
34526,17317,17,50,2,15.34
34527,17318,14,41,2,5.25
34528,17318,4,12,3,19.06
34529,17319,9,25,3,18.6
34530,17319,6,18,1,15.32
34531,17320,16,47,3,13.21
34532,17320,8,23,3,16.36
34533,17320,18,54,2,9.04
34534,17321,6,18,1,15.32
34535,17321,6,18,2,15.32
34536,17322,4,11,3,11.15
34537,17322,20,58,2,19.27
34538,17323,19,57,1,9.39
34539,17324,14,40,3,6.75
34540,17324,17,51,3,5.51
34541,17325,13,39,2,9.68
34542,17325,12,36,3,10.05
34543,17325,3,7,1,15.71
34544,17326,17,49,2,14.69
34545,17326,15,44,2,8.36
34546,17327,4,10,3,6.89
34547,17327,19,55,3,12.34
34548,17327,1,1,1,11.51
34549,17328,11,33,3,15.68
34550,17329,12,36,2,10.05
34551,17329,3,9,1,13.91
34552,17329,5,14,3,18.78
34553,17330,15,44,2,8.36
34554,17330,14,42,3,13.7
34555,17331,13,37,1,15.82
34556,17331,13,37,3,15.82
34557,17332,7,19,2,7.02
34558,17332,4,11,3,11.15
34559,17333,17,50,1,15.34
34560,17333,9,25,3,18.6
34561,17333,2,4,3,13.38
34562,17334,3,9,1,13.91
34563,17334,12,36,2,10.05
34564,17335,3,7,1,15.71
34565,17335,4,10,3,6.89
34566,17336,10,30,1,9.99
34567,17336,14,40,2,6.75
34568,17337,17,50,1,15.34
34569,17337,3,8,3,9.21
34570,17337,17,50,2,15.34
34571,17338,12,35,2,13.89
34572,17338,4,11,3,11.15
34573,17338,10,29,2,12.51
34574,17339,20,59,3,6.03
34575,17340,16,48,3,13.18
34576,17340,8,22,1,15.06
34577,17341,3,9,1,13.91
34578,17342,15,44,2,8.36
34579,17343,14,40,3,6.75
34580,17343,14,41,2,5.25
34581,17343,13,37,2,15.82
34582,17344,18,52,2,5.28
34583,17344,10,28,2,10.9
34584,17344,3,9,3,13.91
34585,17345,5,13,2,9.31
34586,17345,6,18,3,15.32
34587,17346,14,40,3,6.75
34588,17347,14,40,3,6.75
34589,17347,16,46,2,18.68
34590,17347,20,58,2,19.27
34591,17348,13,37,2,15.82
34592,17348,13,39,1,9.68
34593,17349,10,29,2,12.51
34594,17349,2,6,3,6.59
34595,17350,17,49,2,14.69
34596,17350,10,28,2,10.9
34597,17350,7,19,2,7.02
34598,17351,16,48,2,13.18
34599,17351,3,8,3,9.21
34600,17352,17,51,3,5.51
34601,17352,13,39,1,9.68
34602,17353,14,40,3,6.75
34603,17354,2,5,3,14.74
34604,17354,4,10,2,6.89
34605,17355,18,52,3,5.28
34606,17356,20,60,1,12.23
34607,17356,2,5,3,14.74
34608,17356,1,2,1,7.73
34609,17357,19,56,3,9.11
34610,17357,20,58,3,19.27
34611,17357,19,57,3,9.39
34612,17358,1,2,3,7.73
34613,17358,17,50,3,15.34
34614,17358,17,51,3,5.51
34615,17359,8,23,3,16.36
34616,17359,10,29,1,12.51
34617,17359,4,12,2,19.06
34618,17360,15,45,2,19.74
34619,17361,13,39,1,9.68
34620,17361,6,16,1,18.54
34621,17362,6,18,2,15.32
34622,17362,13,39,1,9.68
34623,17362,18,52,2,5.28
34624,17363,6,18,3,15.32
34625,17363,11,32,1,11.34
34626,17363,13,37,1,15.82
34627,17364,12,36,2,10.05
34628,17364,10,30,1,9.99
34629,17364,8,22,1,15.06
34630,17365,14,40,2,6.75
34631,17366,2,5,3,14.74
34632,17366,14,40,2,6.75
34633,17367,20,58,2,19.27
34634,17367,9,25,1,18.6
34635,17367,4,11,3,11.15
34636,17368,17,49,2,14.69
34637,17368,1,2,1,7.73
34638,17368,15,45,3,19.74
34639,17369,12,35,3,13.89
34640,17369,15,43,1,11.91
34641,17369,18,52,2,5.28
34642,17370,12,36,2,10.05
34643,17371,8,23,3,16.36
34644,17371,14,40,2,6.75
34645,17371,5,15,1,12.81
34646,17372,3,9,3,13.91
34647,17373,19,55,1,12.34
34648,17374,17,49,2,14.69
34649,17374,9,26,2,14.89
34650,17374,13,38,2,19.05
34651,17375,13,39,3,9.68
34652,17375,13,39,3,9.68
34653,17376,14,42,1,13.7
34654,17377,4,11,2,11.15
34655,17378,11,31,1,12.13
34656,17378,5,13,2,9.31
34657,17379,7,21,2,13.85
34658,17380,13,37,3,15.82
34659,17380,15,45,1,19.74
34660,17381,15,43,1,11.91
34661,17382,5,15,1,12.81
34662,17382,8,22,3,15.06
34663,17383,7,20,2,12.01
34664,17383,18,54,1,9.04
34665,17383,16,47,2,13.21
34666,17384,9,27,3,10.83
34667,17384,15,44,3,8.36
34668,17385,15,43,3,11.91
34669,17386,19,55,3,12.34
34670,17386,7,20,3,12.01
34671,17386,7,20,2,12.01
34672,17387,2,4,3,13.38
34673,17387,1,1,2,11.51
34674,17387,11,32,3,11.34
34675,17388,11,33,3,15.68
34676,17388,19,57,2,9.39
34677,17389,1,2,1,7.73
34678,17390,14,40,1,6.75
34679,17390,7,19,3,7.02
34680,17390,4,12,3,19.06
34681,17391,10,30,2,9.99
34682,17391,14,42,1,13.7
34683,17391,6,16,2,18.54
34684,17392,14,40,3,6.75
34685,17393,6,17,2,14.18
34686,17394,13,38,3,19.05
34687,17394,19,55,3,12.34
34688,17394,9,26,1,14.89
34689,17395,10,28,2,10.9
34690,17395,1,1,3,11.51
34691,17395,20,58,2,19.27
34692,17396,2,4,3,13.38
34693,17396,11,32,1,11.34
34694,17397,12,35,1,13.89
34695,17398,7,20,3,12.01
34696,17398,9,26,3,14.89
34697,17398,2,4,3,13.38
34698,17399,14,40,3,6.75
34699,17399,10,29,1,12.51
34700,17400,8,22,1,15.06
34701,17400,5,15,2,12.81
34702,17401,4,10,3,6.89
34703,17401,17,50,2,15.34
34704,17402,20,58,1,19.27
34705,17402,2,4,2,13.38
34706,17403,5,14,3,18.78
34707,17403,9,25,2,18.6
34708,17403,18,54,3,9.04
34709,17404,7,19,3,7.02
34710,17404,3,7,1,15.71
34711,17404,17,50,2,15.34
34712,17405,9,26,2,14.89
34713,17405,15,45,2,19.74
34714,17406,5,15,1,12.81
34715,17406,10,29,2,12.51
34716,17406,20,60,2,12.23
34717,17407,6,18,2,15.32
34718,17407,14,41,3,5.25
34719,17407,5,15,1,12.81
34720,17408,2,4,2,13.38
34721,17408,14,42,3,13.7
34722,17409,20,60,2,12.23
34723,17410,5,14,2,18.78
34724,17410,19,57,3,9.39
34725,17411,2,6,2,6.59
34726,17411,5,15,2,12.81
34727,17411,3,7,3,15.71
34728,17412,14,40,3,6.75
34729,17412,9,27,3,10.83
34730,17412,1,1,3,11.51
34731,17413,1,2,2,7.73
34732,17414,4,12,3,19.06
34733,17414,13,37,2,15.82
34734,17415,20,60,2,12.23
34735,17415,12,36,1,10.05
34736,17416,8,22,2,15.06
34737,17416,13,39,3,9.68
34738,17416,3,7,1,15.71
34739,17417,5,14,3,18.78
34740,17417,12,35,2,13.89
34741,17418,2,5,2,14.74
34742,17418,13,38,3,19.05
34743,17419,17,50,3,15.34
34744,17419,10,30,1,9.99
34745,17420,1,3,1,9.97
34746,17420,15,43,2,11.91
34747,17420,7,19,1,7.02
34748,17421,13,39,3,9.68
34749,17422,20,60,3,12.23
34750,17422,1,1,1,11.51
34751,17423,9,26,1,14.89
34752,17423,6,18,1,15.32
34753,17423,8,23,1,16.36
34754,17424,3,9,2,13.91
34755,17424,3,7,1,15.71
34756,17425,3,9,3,13.91
34757,17426,1,3,2,9.97
34758,17426,19,57,1,9.39
34759,17427,16,46,3,18.68
34760,17428,12,35,2,13.89
34761,17429,10,30,2,9.99
34762,17430,15,44,2,8.36
34763,17430,14,42,3,13.7
34764,17431,9,27,3,10.83
34765,17432,7,19,2,7.02
34766,17432,4,11,1,11.15
34767,17432,8,24,1,16.24
34768,17433,10,30,2,9.99
34769,17433,6,18,1,15.32
34770,17433,16,46,2,18.68
34771,17434,10,29,3,12.51
34772,17434,5,14,1,18.78
34773,17434,15,43,2,11.91
34774,17435,15,45,3,19.74
34775,17435,14,42,3,13.7
34776,17436,8,23,2,16.36
34777,17437,14,42,3,13.7
34778,17437,1,1,2,11.51
34779,17438,11,31,1,12.13
34780,17438,9,25,2,18.6
34781,17438,10,30,3,9.99
34782,17439,8,22,2,15.06
34783,17439,20,58,2,19.27
34784,17439,20,60,1,12.23
34785,17440,19,56,3,9.11
34786,17441,12,36,3,10.05
34787,17442,10,30,2,9.99
34788,17443,7,19,2,7.02
34789,17443,8,23,2,16.36
34790,17443,17,51,1,5.51
34791,17444,16,48,2,13.18
34792,17445,18,54,1,9.04
34793,17445,14,41,1,5.25
34794,17445,13,38,2,19.05
34795,17446,6,16,3,18.54
34796,17447,16,47,1,13.21
34797,17448,17,50,2,15.34
34798,17448,8,24,3,16.24
34799,17448,4,11,3,11.15
34800,17449,13,38,3,19.05
34801,17449,14,42,2,13.7
34802,17450,18,53,1,9.01
34803,17450,19,56,2,9.11
34804,17451,1,1,3,11.51
34805,17452,17,51,3,5.51
34806,17452,1,2,2,7.73
34807,17452,15,44,3,8.36
34808,17453,8,24,1,16.24
34809,17453,1,2,1,7.73
34810,17454,11,33,3,15.68
34811,17455,20,59,2,6.03
34812,17455,19,55,3,12.34
34813,17456,8,23,3,16.36
34814,17456,10,28,3,10.9
34815,17457,7,20,3,12.01
34816,17458,13,39,1,9.68
34817,17458,1,3,2,9.97
34818,17458,10,29,3,12.51
34819,17459,3,9,1,13.91
34820,17459,17,50,2,15.34
34821,17459,8,23,1,16.36
34822,17460,1,2,1,7.73
34823,17461,7,21,3,13.85
34824,17461,18,53,3,9.01
34825,17461,13,37,3,15.82
34826,17462,4,12,1,19.06
34827,17463,7,20,3,12.01
34828,17463,20,59,3,6.03
34829,17463,10,30,2,9.99
34830,17464,5,15,2,12.81
34831,17465,9,27,2,10.83
34832,17466,5,13,2,9.31
34833,17467,20,60,3,12.23
34834,17467,10,29,1,12.51
34835,17467,18,54,2,9.04
34836,17468,16,46,2,18.68
34837,17468,18,53,2,9.01
34838,17468,8,23,1,16.36
34839,17469,10,30,3,9.99
34840,17470,11,33,2,15.68
34841,17470,11,31,2,12.13
34842,17470,7,20,3,12.01
34843,17471,8,22,3,15.06
34844,17471,9,26,2,14.89
34845,17471,1,3,2,9.97
34846,17472,16,48,1,13.18
34847,17472,18,54,3,9.04
34848,17473,6,18,2,15.32
34849,17474,9,26,1,14.89
34850,17475,20,60,1,12.23
34851,17476,11,31,2,12.13
34852,17476,7,20,1,12.01
34853,17477,1,1,1,11.51
34854,17477,6,18,2,15.32
34855,17477,4,12,2,19.06
34856,17478,1,2,1,7.73
34857,17478,9,25,2,18.6
34858,17479,5,15,2,12.81
34859,17480,8,24,1,16.24
34860,17480,14,41,3,5.25
34861,17480,6,18,2,15.32
34862,17481,19,55,3,12.34
34863,17481,20,58,2,19.27
34864,17481,9,27,3,10.83
34865,17482,20,60,2,12.23
34866,17482,13,39,2,9.68
34867,17482,20,59,2,6.03
34868,17483,11,32,3,11.34
34869,17483,12,34,2,18.33
34870,17483,2,6,2,6.59
34871,17484,1,3,1,9.97
34872,17484,9,26,1,14.89
34873,17485,11,31,2,12.13
34874,17485,18,54,2,9.04
34875,17485,15,44,1,8.36
34876,17486,20,58,3,19.27
34877,17487,7,20,2,12.01
34878,17488,3,7,1,15.71
34879,17489,9,27,1,10.83
34880,17489,9,26,2,14.89
34881,17490,2,6,1,6.59
34882,17490,8,23,1,16.36
34883,17490,18,52,2,5.28
34884,17491,2,6,1,6.59
34885,17492,18,53,2,9.01
34886,17493,16,47,2,13.21
34887,17493,11,33,1,15.68
34888,17494,18,54,2,9.04
34889,17494,5,14,2,18.78
34890,17495,3,8,2,9.21
34891,17495,5,13,2,9.31
34892,17495,3,7,3,15.71
34893,17496,14,41,3,5.25
34894,17497,7,21,2,13.85
34895,17497,4,10,3,6.89
34896,17497,1,1,1,11.51
34897,17498,16,48,3,13.18
34898,17498,10,30,2,9.99
34899,17498,2,6,3,6.59
34900,17499,8,22,1,15.06
34901,17499,12,36,2,10.05
34902,17500,12,36,2,10.05
34903,17500,9,26,3,14.89
34904,17501,3,8,2,9.21
34905,17501,6,16,3,18.54
34906,17502,16,46,3,18.68
34907,17502,5,13,2,9.31
34908,17503,12,36,1,10.05
34909,17504,12,36,2,10.05
34910,17504,8,22,3,15.06
34911,17504,12,34,1,18.33
34912,17505,17,51,1,5.51
34913,17505,15,45,2,19.74
34914,17505,20,60,1,12.23
34915,17506,7,20,3,12.01
34916,17506,3,9,1,13.91
34917,17507,20,60,1,12.23
34918,17507,12,34,2,18.33
34919,17508,19,57,1,9.39
34920,17508,8,24,1,16.24
34921,17508,16,47,3,13.21
34922,17509,6,16,1,18.54
34923,17509,8,22,1,15.06
34924,17510,8,22,2,15.06
34925,17510,3,7,1,15.71
34926,17511,6,17,2,14.18
34927,17512,5,14,1,18.78
34928,17512,9,25,3,18.6
34929,17513,8,23,3,16.36
34930,17513,5,15,1,12.81
34931,17513,16,47,2,13.21
34932,17514,10,29,2,12.51
34933,17515,14,40,1,6.75
34934,17515,11,31,3,12.13
34935,17515,7,20,2,12.01
34936,17516,2,5,1,14.74
34937,17516,11,33,1,15.68
34938,17516,16,47,3,13.21
34939,17517,2,5,1,14.74
34940,17517,5,14,2,18.78
34941,17517,1,3,2,9.97
34942,17518,7,20,1,12.01
34943,17519,3,8,2,9.21
34944,17519,20,58,2,19.27
34945,17519,7,21,2,13.85
34946,17520,19,57,2,9.39
34947,17521,12,35,2,13.89
34948,17521,15,45,1,19.74
34949,17521,10,30,2,9.99
34950,17522,11,32,2,11.34
34951,17522,3,7,1,15.71
34952,17522,9,25,1,18.6
34953,17523,16,48,1,13.18
34954,17523,4,12,1,19.06
34955,17523,8,23,1,16.36
34956,17524,3,8,2,9.21
34957,17525,17,50,3,15.34
34958,17525,1,3,1,9.97
34959,17525,6,18,2,15.32
34960,17526,2,5,1,14.74
34961,17526,4,11,2,11.15
34962,17526,4,11,3,11.15
34963,17527,11,33,1,15.68
34964,17527,11,33,2,15.68
34965,17527,5,14,1,18.78
34966,17528,14,40,3,6.75
34967,17529,16,47,1,13.21
34968,17529,17,51,1,5.51
34969,17530,14,42,3,13.7
34970,17530,3,7,2,15.71
34971,17530,9,25,2,18.6
34972,17531,14,41,1,5.25
34973,17531,2,4,3,13.38
34974,17531,11,31,2,12.13
34975,17532,12,36,3,10.05
34976,17532,11,33,2,15.68
34977,17532,4,11,3,11.15
34978,17533,7,19,3,7.02
34979,17534,18,53,2,9.01
34980,17534,8,23,1,16.36
34981,17535,18,53,3,9.01
34982,17535,15,45,2,19.74
34983,17536,1,2,2,7.73
34984,17536,7,19,2,7.02
34985,17536,18,52,1,5.28
34986,17537,4,11,3,11.15
34987,17538,18,53,1,9.01
34988,17539,12,35,2,13.89
34989,17539,2,5,3,14.74
34990,17539,4,12,1,19.06
34991,17540,17,49,1,14.69
34992,17540,8,22,2,15.06
34993,17540,11,33,2,15.68
34994,17541,10,28,3,10.9
34995,17541,12,36,1,10.05
34996,17542,20,59,1,6.03
34997,17543,12,35,3,13.89
34998,17543,5,15,3,12.81
34999,17544,1,1,1,11.51
35000,17544,19,56,3,9.11
35001,17545,10,29,2,12.51
35002,17545,2,4,2,13.38
35003,17546,15,44,3,8.36
35004,17547,11,31,1,12.13
35005,17547,3,7,1,15.71
35006,17547,7,21,1,13.85
35007,17548,6,18,2,15.32
35008,17548,1,3,2,9.97
35009,17548,11,32,3,11.34
35010,17549,7,19,1,7.02
35011,17549,16,46,1,18.68
35012,17550,8,22,2,15.06
35013,17551,7,21,2,13.85
35014,17552,8,22,1,15.06
35015,17552,10,29,2,12.51
35016,17552,11,31,3,12.13
35017,17553,8,22,1,15.06
35018,17554,11,33,1,15.68
35019,17555,19,55,1,12.34
35020,17556,17,49,1,14.69
35021,17557,12,36,2,10.05
35022,17558,7,21,1,13.85
35023,17558,2,6,1,6.59
35024,17559,14,41,2,5.25
35025,17559,12,36,1,10.05
35026,17560,10,29,1,12.51
35027,17560,5,14,2,18.78
35028,17561,13,38,3,19.05
35029,17561,4,10,3,6.89
35030,17562,7,21,1,13.85
35031,17562,19,57,3,9.39
35032,17562,13,38,3,19.05
35033,17563,12,36,3,10.05
35034,17563,17,51,1,5.51
35035,17563,10,28,3,10.9
35036,17564,3,8,2,9.21
35037,17564,11,31,2,12.13
35038,17565,17,50,2,15.34
35039,17565,6,17,1,14.18
35040,17565,18,54,2,9.04
35041,17566,19,57,2,9.39
35042,17566,17,49,1,14.69
35043,17567,13,39,3,9.68
35044,17567,19,56,2,9.11
35045,17568,19,55,2,12.34
35046,17568,7,20,1,12.01
35047,17568,8,22,2,15.06
35048,17569,16,48,3,13.18
35049,17569,4,10,2,6.89
35050,17569,13,38,3,19.05
35051,17570,4,10,3,6.89
35052,17570,2,5,3,14.74
35053,17571,17,50,3,15.34
35054,17572,12,36,2,10.05
35055,17573,14,42,3,13.7
35056,17573,5,14,1,18.78
35057,17573,15,44,2,8.36
35058,17574,20,58,1,19.27
35059,17575,20,59,2,6.03
35060,17575,14,40,3,6.75
35061,17576,19,56,1,9.11
35062,17577,13,37,1,15.82
35063,17578,6,17,1,14.18
35064,17579,10,30,1,9.99
35065,17579,20,58,1,19.27
35066,17580,10,28,1,10.9
35067,17581,2,4,3,13.38
35068,17581,3,7,1,15.71
35069,17582,19,55,1,12.34
35070,17582,6,17,2,14.18
35071,17583,8,24,3,16.24
35072,17583,6,16,1,18.54
35073,17584,6,18,3,15.32
35074,17585,13,39,2,9.68
35075,17585,15,43,1,11.91
35076,17586,7,19,3,7.02
35077,17586,13,37,3,15.82
35078,17586,20,58,1,19.27
35079,17587,9,26,1,14.89
35080,17587,8,22,2,15.06
35081,17588,9,27,1,10.83
35082,17588,6,17,2,14.18
35083,17589,14,42,3,13.7
35084,17589,4,10,1,6.89
35085,17589,20,59,1,6.03
35086,17590,9,27,3,10.83
35087,17590,11,31,2,12.13
35088,17591,16,46,3,18.68
35089,17591,6,17,3,14.18
35090,17592,13,39,1,9.68
35091,17592,17,49,1,14.69
35092,17592,7,19,3,7.02
35093,17593,13,37,3,15.82
35094,17593,7,19,3,7.02
35095,17593,19,56,2,9.11
35096,17594,16,46,1,18.68
35097,17595,17,49,2,14.69
35098,17596,14,41,2,5.25
35099,17597,4,12,3,19.06
35100,17597,2,4,1,13.38
35101,17597,14,42,2,13.7
35102,17598,6,16,1,18.54
35103,17598,19,57,2,9.39
35104,17599,5,14,2,18.78
35105,17599,7,21,3,13.85
35106,17600,16,46,1,18.68
35107,17600,12,35,1,13.89
35108,17600,17,51,1,5.51
35109,17601,8,22,3,15.06
35110,17601,13,37,3,15.82
35111,17601,13,38,2,19.05
35112,17602,4,12,3,19.06
35113,17602,11,31,2,12.13
35114,17603,16,47,1,13.21
35115,17603,14,40,2,6.75
35116,17603,20,60,1,12.23
35117,17604,4,11,1,11.15
35118,17604,5,14,2,18.78
35119,17605,7,20,3,12.01
35120,17605,5,14,3,18.78
35121,17605,17,51,1,5.51
35122,17606,18,54,1,9.04
35123,17607,3,7,2,15.71
35124,17607,17,50,2,15.34
35125,17607,18,54,2,9.04
35126,17608,4,10,3,6.89
35127,17608,4,12,2,19.06
35128,17609,16,48,3,13.18
35129,17610,6,17,2,14.18
35130,17610,5,15,1,12.81
35131,17610,10,28,1,10.9
35132,17611,20,59,3,6.03
35133,17611,16,46,3,18.68
35134,17612,10,28,3,10.9
35135,17612,17,51,2,5.51
35136,17612,2,6,3,6.59
35137,17613,15,43,3,11.91
35138,17613,12,35,2,13.89
35139,17614,11,32,2,11.34
35140,17615,18,54,2,9.04
35141,17615,11,32,1,11.34
35142,17615,4,10,3,6.89
35143,17616,15,43,2,11.91
35144,17617,6,16,1,18.54
35145,17618,10,28,3,10.9
35146,17619,10,30,1,9.99
35147,17619,11,31,2,12.13
35148,17620,3,7,3,15.71
35149,17621,17,50,3,15.34
35150,17622,18,52,3,5.28
35151,17622,8,24,1,16.24
35152,17623,14,42,3,13.7
35153,17624,4,11,3,11.15
35154,17624,14,42,3,13.7
35155,17625,18,52,2,5.28
35156,17625,16,48,3,13.18
35157,17625,11,31,3,12.13
35158,17626,11,31,3,12.13
35159,17627,14,42,3,13.7
35160,17627,16,48,3,13.18
35161,17627,6,16,2,18.54
35162,17628,16,47,3,13.21
35163,17628,13,37,3,15.82
35164,17629,14,41,2,5.25
35165,17629,12,35,1,13.89
35166,17630,13,39,3,9.68
35167,17630,16,48,3,13.18
35168,17631,7,20,2,12.01
35169,17632,20,58,3,19.27
35170,17633,8,24,1,16.24
35171,17633,16,46,2,18.68
35172,17633,2,6,1,6.59
35173,17634,10,28,3,10.9
35174,17635,9,26,1,14.89
35175,17635,4,12,2,19.06
35176,17636,12,34,3,18.33
35177,17636,19,56,1,9.11
35178,17637,20,58,1,19.27
35179,17637,12,35,1,13.89
35180,17638,14,41,3,5.25
35181,17638,17,51,2,5.51
35182,17639,4,12,2,19.06
35183,17639,5,15,2,12.81
35184,17640,3,8,1,9.21
35185,17640,19,56,1,9.11
35186,17641,4,11,3,11.15
35187,17641,15,43,1,11.91
35188,17641,5,15,1,12.81
35189,17642,10,30,3,9.99
35190,17642,6,17,2,14.18
35191,17643,4,11,3,11.15
35192,17643,20,59,3,6.03
35193,17644,17,49,1,14.69
35194,17645,9,25,3,18.6
35195,17645,16,46,3,18.68
35196,17646,13,39,2,9.68
35197,17646,1,2,2,7.73
35198,17646,7,19,2,7.02
35199,17647,1,1,3,11.51
35200,17647,14,42,1,13.7
35201,17648,1,3,1,9.97
35202,17648,11,32,1,11.34
35203,17649,11,33,2,15.68
35204,17649,9,26,3,14.89
35205,17649,13,38,1,19.05
35206,17650,6,18,1,15.32
35207,17650,16,47,2,13.21
35208,17651,10,29,3,12.51
35209,17651,3,7,3,15.71
35210,17652,17,51,2,5.51
35211,17652,11,31,1,12.13
35212,17653,18,54,1,9.04
35213,17653,17,50,2,15.34
35214,17654,11,33,2,15.68
35215,17654,16,46,2,18.68
35216,17654,20,60,1,12.23
35217,17655,15,45,1,19.74
35218,17656,15,45,3,19.74
35219,17657,8,23,2,16.36
35220,17658,9,25,3,18.6
35221,17659,3,8,1,9.21
35222,17660,7,19,2,7.02
35223,17660,4,12,3,19.06
35224,17661,14,41,3,5.25
35225,17661,4,11,3,11.15
35226,17661,9,25,3,18.6
35227,17662,6,17,3,14.18
35228,17663,4,11,2,11.15
35229,17664,8,22,1,15.06
35230,17665,19,56,3,9.11
35231,17665,8,23,2,16.36
35232,17666,10,29,3,12.51
35233,17666,11,31,2,12.13
35234,17667,13,39,3,9.68
35235,17668,4,11,2,11.15
35236,17668,19,56,1,9.11
35237,17668,2,5,3,14.74
35238,17669,5,13,3,9.31
35239,17669,9,27,3,10.83
35240,17669,20,59,1,6.03
35241,17670,5,14,3,18.78
35242,17670,8,22,3,15.06
35243,17671,8,22,2,15.06
35244,17671,11,33,2,15.68
35245,17672,7,19,3,7.02
35246,17673,16,47,3,13.21
35247,17673,19,55,3,12.34
35248,17674,12,34,3,18.33
35249,17674,17,50,3,15.34
35250,17674,18,52,1,5.28
35251,17675,11,33,2,15.68
35252,17675,7,19,1,7.02
35253,17675,8,22,3,15.06
35254,17676,13,38,3,19.05
35255,17677,18,53,3,9.01
35256,17677,2,6,2,6.59
35257,17677,13,37,1,15.82
35258,17678,2,4,3,13.38
35259,17678,13,39,2,9.68
35260,17679,19,56,1,9.11
35261,17680,13,39,2,9.68
35262,17681,3,8,1,9.21
35263,17682,15,44,1,8.36
35264,17683,9,26,1,14.89
35265,17684,11,33,3,15.68
35266,17684,17,50,1,15.34
35267,17684,13,37,3,15.82
35268,17685,14,40,3,6.75
35269,17686,19,56,3,9.11
35270,17687,1,2,1,7.73
35271,17687,10,29,3,12.51
35272,17687,6,17,2,14.18
35273,17688,10,29,1,12.51
35274,17688,10,28,3,10.9
35275,17688,17,51,1,5.51
35276,17689,11,32,2,11.34
35277,17689,8,24,3,16.24
35278,17689,11,33,3,15.68
35279,17690,16,46,3,18.68
35280,17691,1,2,3,7.73
35281,17692,20,60,1,12.23
35282,17693,14,42,1,13.7
35283,17693,6,16,3,18.54
35284,17694,8,23,2,16.36
35285,17694,20,59,2,6.03
35286,17694,2,5,3,14.74
35287,17695,6,16,3,18.54
35288,17695,1,1,1,11.51
35289,17695,6,18,3,15.32
35290,17696,16,47,3,13.21
35291,17696,9,25,1,18.6
35292,17697,8,24,3,16.24
35293,17697,3,7,1,15.71
35294,17698,19,56,1,9.11
35295,17698,1,1,2,11.51
35296,17699,3,7,2,15.71
35297,17699,7,20,3,12.01
35298,17699,4,12,3,19.06
35299,17700,16,48,2,13.18
35300,17701,4,11,3,11.15
35301,17701,7,21,2,13.85
35302,17702,6,18,2,15.32
35303,17702,2,4,1,13.38
35304,17703,16,48,2,13.18
35305,17703,15,44,3,8.36
35306,17704,16,46,2,18.68
35307,17705,12,35,2,13.89
35308,17705,20,58,3,19.27
35309,17706,13,37,1,15.82
35310,17707,11,31,3,12.13
35311,17707,19,57,2,9.39
35312,17707,20,59,1,6.03
35313,17708,4,11,2,11.15
35314,17708,7,19,2,7.02
35315,17709,6,16,2,18.54
35316,17709,11,31,1,12.13
35317,17710,4,12,2,19.06
35318,17710,18,53,3,9.01
35319,17710,3,9,1,13.91
35320,17711,17,51,3,5.51
35321,17711,13,38,3,19.05
35322,17712,17,51,2,5.51
35323,17712,9,25,3,18.6
35324,17712,11,33,1,15.68
35325,17713,20,58,2,19.27
35326,17713,6,16,3,18.54
35327,17714,7,21,3,13.85
35328,17714,2,6,3,6.59
35329,17714,14,42,3,13.7
35330,17715,7,21,1,13.85
35331,17715,11,32,2,11.34
35332,17715,1,3,3,9.97
35333,17716,10,29,3,12.51
35334,17716,17,49,2,14.69
35335,17717,9,26,1,14.89
35336,17718,18,53,1,9.01
35337,17719,9,25,2,18.6
35338,17720,17,51,3,5.51
35339,17720,8,22,3,15.06
35340,17720,16,47,1,13.21
35341,17721,1,1,2,11.51
35342,17721,10,28,1,10.9
35343,17721,13,39,1,9.68
35344,17722,3,8,3,9.21
35345,17722,14,41,2,5.25
35346,17722,13,37,2,15.82
35347,17723,11,33,1,15.68
35348,17724,18,52,2,5.28
35349,17724,4,11,2,11.15
35350,17725,2,5,2,14.74
35351,17726,3,9,2,13.91
35352,17726,13,38,2,19.05
35353,17726,13,39,2,9.68
35354,17727,17,50,3,15.34
35355,17727,16,46,1,18.68
35356,17727,7,21,2,13.85
35357,17728,8,23,3,16.36
35358,17729,16,46,2,18.68
35359,17730,4,11,1,11.15
35360,17730,3,8,2,9.21
35361,17730,13,38,3,19.05
35362,17731,6,17,2,14.18
35363,17731,1,3,3,9.97
35364,17732,2,6,3,6.59
35365,17732,13,39,3,9.68
35366,17732,6,18,1,15.32
35367,17733,16,47,2,13.21
35368,17733,14,41,2,5.25
35369,17733,20,58,2,19.27
35370,17734,7,20,3,12.01
35371,17734,6,18,2,15.32
35372,17735,20,58,2,19.27
35373,17736,1,2,1,7.73
35374,17736,17,49,3,14.69
35375,17736,14,40,2,6.75
35376,17737,12,35,1,13.89
35377,17738,18,52,3,5.28
35378,17738,20,60,3,12.23
35379,17738,18,52,2,5.28
35380,17739,18,52,2,5.28
35381,17740,17,50,1,15.34
35382,17741,16,48,2,13.18
35383,17741,12,35,2,13.89
35384,17741,20,58,1,19.27
35385,17742,4,11,3,11.15
35386,17743,8,24,3,16.24
35387,17744,5,14,1,18.78
35388,17745,5,15,1,12.81
35389,17745,8,22,2,15.06
35390,17746,12,36,1,10.05
35391,17746,12,35,3,13.89
35392,17747,6,16,1,18.54
35393,17747,17,50,2,15.34
35394,17748,5,15,1,12.81
35395,17748,9,27,2,10.83
35396,17749,6,17,1,14.18
35397,17750,9,25,3,18.6
