booking_id,user_id,show_id,booking_datetime,total_cost
14262,4780,16,2025-03-07 16:07:16,592.63
14263,4780,14,2025-02-19 23:06:25,468.23
14264,4780,15,2025-02-22 09:20:37,383.65
14265,4780,3,2025-03-07 00:22:11,786.73
14266,4781,14,2025-02-19 20:32:38,344.05
14267,4781,16,2025-02-11 09:02:22,342.81
14268,4782,6,2025-02-16 12:16:27,993.99
14269,4782,8,2025-03-07 04:48:26,969.92
14270,4782,3,2025-03-10 03:21:08,985.63
14271,4783,2,2025-03-06 09:57:56,986.83
14272,4784,1,2025-02-20 23:03:20,273.71
14273,4784,2,2025-03-08 23:27:09,966.92
14274,4784,8,2025-02-12 05:25:30,474.83
14275,4784,12,2025-03-09 00:42:51,248.94
14276,4784,9,2025-02-13 08:38:54,145.88
14277,4785,4,2025-03-05 14:35:46,866.91
14278,4785,5,2025-02-24 14:23:36,296.18
14279,4785,7,2025-02-22 23:46:34,130.68
14280,4785,16,2025-02-15 09:45:40,828.15
14281,4786,8,2025-03-11 03:40:33,801.1
14282,4786,2,2025-03-08 01:54:36,300.07
14283,4786,12,2025-03-11 17:33:04,264.45
14284,4787,12,2025-03-10 17:04:32,470.38
14285,4787,9,2025-02-22 04:36:27,785.7
14286,4787,7,2025-02-17 09:28:04,995.95
14287,4787,6,2025-02-24 12:51:05,801.46
14288,4788,6,2025-02-10 23:24:17,644.59
14289,4789,3,2025-03-06 02:42:43,282.62
14290,4789,2,2025-02-18 06:50:54,834.09
14291,4789,6,2025-02-22 10:11:01,348.75
14292,4789,5,2025-03-10 10:26:57,302.1
14293,4789,1,2025-02-12 10:20:58,980.2
14294,4790,6,2025-02-14 02:56:34,688.87
14295,4790,1,2025-02-17 00:54:25,955.61
14296,4790,10,2025-03-06 19:27:33,800.54
14297,4791,14,2025-03-07 23:02:21,675.87
14298,4792,2,2025-02-28 23:50:22,840.36
14299,4792,2,2025-03-10 09:26:33,466.87
14300,4792,15,2025-03-04 15:54:14,300.94
14301,4792,6,2025-03-07 04:29:16,771.9
14302,4793,6,2025-02-21 04:12:16,357.31
14303,4793,1,2025-02-21 23:24:19,197.22
14304,4793,15,2025-02-25 06:27:42,500.37
14305,4793,6,2025-02-19 20:34:38,562.62
14306,4794,11,2025-02-12 19:32:54,707.52
14307,4794,2,2025-02-25 22:25:22,248.98
14308,4794,10,2025-02-25 04:06:36,565.47
14309,4794,6,2025-02-28 00:00:56,515.81
14310,4795,3,2025-02-27 15:47:13,905.67
14311,4795,10,2025-02-19 23:11:10,318.32
14312,4795,6,2025-02-28 18:50:27,427.73
14313,4796,2,2025-02-11 04:32:13,835.0
14314,4796,11,2025-02-15 17:28:52,150.83
14315,4796,1,2025-03-09 09:42:58,912.06
14316,4796,14,2025-03-06 18:51:16,363.4
14317,4797,11,2025-03-04 02:49:29,401.19
14318,4797,5,2025-02-11 07:58:01,173.81
14319,4797,15,2025-02-23 20:09:34,101.97
14320,4797,9,2025-03-03 13:42:52,113.11
14321,4797,16,2025-02-27 09:35:53,988.54
14322,4798,1,2025-02-23 17:15:16,991.96
14323,4798,10,2025-03-10 20:38:18,932.29
14324,4798,7,2025-02-27 17:12:00,975.96
14325,4798,3,2025-02-22 03:25:22,165.85
14326,4798,12,2025-02-19 00:51:29,181.27
14327,4799,2,2025-02-22 00:04:24,295.01
14328,4799,10,2025-02-18 00:49:06,941.16
14329,4799,13,2025-02-15 14:59:16,256.51
14330,4799,9,2025-03-01 23:46:16,223.88
14331,4800,12,2025-02-26 09:20:17,278.12
14332,4800,7,2025-02-25 11:03:48,501.58
14333,4801,6,2025-02-20 16:36:38,313.86
14334,4802,8,2025-02-28 15:29:55,844.79
14335,4802,14,2025-02-17 20:09:53,876.56
14336,4802,12,2025-03-02 11:13:59,349.51
14337,4803,8,2025-03-05 07:23:25,629.12
14338,4803,11,2025-03-04 15:35:16,479.98
14339,4803,1,2025-03-02 14:23:26,768.35
14340,4804,11,2025-02-24 07:44:08,775.85
14341,4804,6,2025-02-17 17:33:05,305.94
14342,4804,12,2025-02-19 11:23:31,764.95
14343,4805,14,2025-02-24 10:31:08,887.91
14344,4805,7,2025-03-05 08:38:12,385.51
14345,4805,4,2025-03-04 12:25:21,970.31
14346,4806,14,2025-03-09 11:29:18,843.34
14347,4806,7,2025-02-26 09:56:20,547.86
14348,4806,10,2025-02-17 19:25:24,163.19
14349,4806,5,2025-03-11 02:37:10,882.07
14350,4807,12,2025-02-19 02:32:36,467.0
14351,4808,5,2025-03-07 04:15:30,936.0
14352,4808,10,2025-02-11 05:35:34,504.31
14353,4808,4,2025-02-16 01:47:13,174.26
14354,4809,3,2025-03-08 03:02:26,543.86
14355,4809,2,2025-03-10 05:14:27,208.88
14356,4809,13,2025-02-19 13:08:28,310.96
14357,4809,9,2025-02-15 06:41:30,961.27
14358,4810,13,2025-03-01 10:24:16,536.24
14359,4810,1,2025-03-04 06:58:28,908.62
14360,4810,10,2025-03-09 16:31:32,675.7
14361,4810,14,2025-03-01 13:26:11,326.85
14362,4811,10,2025-02-24 14:46:23,280.98
14363,4811,14,2025-02-14 15:52:24,677.19
14364,4811,10,2025-03-09 01:30:53,605.33
14365,4811,16,2025-02-15 19:01:23,380.81
14366,4811,4,2025-03-06 16:36:36,270.24
14367,4812,8,2025-03-01 22:56:29,381.36
14368,4813,3,2025-02-15 04:42:07,614.11
14369,4813,1,2025-03-08 06:02:41,319.85
14370,4813,2,2025-03-11 10:42:15,888.75
14371,4814,11,2025-03-08 13:57:27,836.05
14372,4814,6,2025-03-04 16:50:53,296.51
14373,4814,4,2025-03-01 05:02:25,703.61
14374,4815,15,2025-02-27 17:19:28,674.06
14375,4815,6,2025-03-09 06:20:15,514.13
14376,4816,3,2025-02-17 08:51:15,964.94
14377,4816,6,2025-02-18 16:02:27,302.53
14378,4816,10,2025-03-08 00:14:57,679.7
14379,4816,13,2025-02-18 03:00:10,298.98
14380,4816,15,2025-02-23 02:24:10,657.68
14381,4817,12,2025-02-13 22:05:41,683.02
14382,4817,3,2025-03-05 20:00:52,227.07
14383,4817,12,2025-02-14 06:09:02,774.28
14384,4818,11,2025-03-06 01:35:04,765.97
14385,4818,14,2025-02-26 00:32:16,403.1
14386,4818,11,2025-02-16 04:07:37,511.64
14387,4818,6,2025-02-28 08:35:03,985.57
14388,4818,9,2025-03-02 00:54:25,236.93
14389,4819,12,2025-03-12 07:00:04,403.19
14390,4819,8,2025-02-22 08:02:04,264.84
14391,4819,12,2025-03-04 05:31:07,415.41
14392,4820,10,2025-02-17 06:46:16,536.13
14393,4820,1,2025-02-20 00:45:05,836.2
14394,4820,2,2025-03-08 23:11:03,138.94
14395,4820,16,2025-03-01 01:18:00,145.04
14396,4821,4,2025-02-27 16:20:46,772.21
14397,4821,2,2025-03-05 06:10:26,268.99
14398,4821,10,2025-02-12 07:05:40,520.27
14399,4822,4,2025-03-06 20:14:12,451.47
14400,4823,2,2025-02-26 20:57:58,848.02
14401,4823,15,2025-03-02 05:29:56,263.11
14402,4823,13,2025-02-27 02:44:02,416.58
14403,4823,16,2025-02-15 23:37:50,572.1
14404,4823,7,2025-02-13 22:53:41,215.45
14405,4824,13,2025-03-08 21:57:29,648.06
14406,4824,14,2025-02-17 14:34:15,747.53
14407,4825,16,2025-02-26 06:47:51,823.2
14408,4825,13,2025-02-13 00:06:45,617.32
14409,4825,11,2025-02-13 07:27:35,630.85
14410,4825,9,2025-03-09 10:41:20,379.08
14411,4826,14,2025-03-05 08:15:24,563.94
14412,4826,8,2025-02-19 19:20:53,300.54
14413,4827,6,2025-02-18 07:03:54,105.39
14414,4827,9,2025-03-05 04:47:10,892.75
14415,4827,1,2025-02-17 00:12:01,789.24
14416,4827,7,2025-02-27 21:03:37,866.91
14417,4828,11,2025-02-24 18:17:14,903.89
14418,4828,16,2025-02-11 17:01:06,304.95
14419,4828,4,2025-02-19 13:16:32,739.07
14420,4829,1,2025-03-09 17:08:27,590.88
14421,4830,9,2025-02-23 07:50:16,671.98
14422,4830,12,2025-03-01 00:41:58,279.08
14423,4830,7,2025-02-10 13:27:19,184.61
14424,4830,12,2025-02-13 03:36:36,964.12
14425,4831,6,2025-02-13 01:22:07,205.34
14426,4831,10,2025-02-16 19:17:17,861.78
14427,4831,9,2025-02-19 22:41:45,129.89
14428,4831,7,2025-02-26 05:19:43,755.53
14429,4832,4,2025-02-22 18:26:10,237.01
14430,4832,16,2025-03-03 04:46:29,813.42
14431,4833,2,2025-02-11 08:28:58,872.8
14432,4834,4,2025-02-13 02:05:41,970.91
14433,4834,8,2025-02-14 01:50:32,532.01
14434,4835,10,2025-02-13 21:46:00,577.05
14435,4835,7,2025-03-05 07:21:47,621.09
14436,4835,13,2025-02-27 18:51:35,709.85
14437,4835,16,2025-02-13 23:42:57,771.18
14438,4835,1,2025-03-09 08:09:12,375.5
14439,4836,10,2025-02-15 19:48:08,181.51
14440,4836,1,2025-02-21 03:57:39,245.16
14441,4836,6,2025-02-26 02:55:43,442.85
14442,4837,5,2025-03-09 12:49:51,519.39
14443,4837,5,2025-03-05 01:47:47,990.56
14444,4837,14,2025-03-11 15:53:55,371.28
14445,4837,13,2025-02-13 01:11:50,571.89
14446,4837,7,2025-02-22 12:34:41,329.83
14447,4838,15,2025-03-02 17:28:03,592.9
14448,4838,16,2025-02-28 19:37:26,567.64
14449,4838,9,2025-02-21 20:46:19,701.84
14450,4838,6,2025-03-09 05:18:31,718.16
14451,4838,9,2025-02-23 10:42:39,170.65
14452,4839,13,2025-02-12 00:10:18,515.17
14453,4840,5,2025-03-05 17:28:14,440.1
14454,4840,10,2025-03-10 06:07:19,301.58
14455,4840,13,2025-03-06 14:06:09,749.9
14456,4841,13,2025-02-13 23:36:50,125.36
14457,4841,12,2025-02-23 02:59:53,678.43
14458,4841,5,2025-02-19 19:08:05,413.35
14459,4841,2,2025-02-27 21:47:19,317.94
14460,4841,7,2025-03-02 23:14:01,341.31
14461,4842,8,2025-02-23 06:00:16,256.86
14462,4842,9,2025-02-23 17:36:36,716.68
14463,4842,11,2025-02-15 14:06:21,976.67
14464,4842,13,2025-02-12 19:11:18,885.44
14465,4843,7,2025-03-09 22:55:08,874.17
14466,4843,8,2025-02-27 05:57:32,733.04
14467,4843,10,2025-03-11 16:31:39,946.33
14468,4844,15,2025-02-17 19:51:33,180.11
14469,4844,13,2025-02-26 19:37:36,172.5
14470,4844,3,2025-02-13 15:08:58,778.87
14471,4844,5,2025-02-14 02:21:52,122.0
14472,4845,7,2025-03-10 09:17:18,319.59
14473,4845,7,2025-02-16 07:56:44,414.24
14474,4845,2,2025-03-07 19:19:16,941.95
14475,4845,14,2025-03-11 07:44:46,360.79
14476,4845,13,2025-03-09 20:05:09,411.27
14477,4846,13,2025-02-18 20:17:17,541.64
14478,4846,16,2025-02-13 21:49:29,962.39
14479,4846,9,2025-02-14 00:50:31,625.21
14480,4846,13,2025-02-23 10:07:28,937.49
14481,4846,5,2025-03-03 00:57:31,130.01
14482,4847,12,2025-03-08 19:40:01,731.26
14483,4847,9,2025-03-11 13:14:33,412.99
14484,4847,16,2025-03-09 11:15:02,648.91
14485,4847,4,2025-02-12 09:47:28,194.45
14486,4847,9,2025-03-03 13:38:54,430.75
14487,4848,13,2025-02-13 05:59:54,484.88
14488,4848,10,2025-02-27 11:35:30,890.05
14489,4848,5,2025-03-04 14:56:33,614.98
14490,4849,4,2025-03-04 00:28:14,695.61
14491,4849,9,2025-03-12 07:38:12,544.41
14492,4849,6,2025-02-28 13:19:47,278.45
14493,4849,15,2025-03-01 07:21:00,678.72
14494,4850,9,2025-03-04 14:47:14,223.98
14495,4850,12,2025-03-09 19:35:54,217.19
14496,4850,9,2025-02-24 08:54:20,245.19
14497,4851,8,2025-02-25 16:03:51,133.43
14498,4852,15,2025-02-22 21:51:22,179.99
14499,4852,3,2025-03-01 06:10:04,466.05
14500,4852,13,2025-02-26 21:29:06,526.64
14501,4852,13,2025-02-16 15:39:35,139.58
14502,4852,13,2025-02-17 03:20:38,371.49
14503,4853,9,2025-03-04 07:09:10,309.45
14504,4853,8,2025-02-20 16:19:34,191.9
14505,4853,14,2025-02-27 23:52:48,383.77
14506,4854,15,2025-02-14 07:26:03,875.21
14507,4854,15,2025-02-17 11:34:02,726.61
14508,4854,14,2025-02-25 03:31:24,920.3
14509,4854,6,2025-03-02 19:09:59,568.08
14510,4854,16,2025-03-06 20:27:59,410.83
14511,4855,12,2025-03-11 11:58:47,529.8
14512,4856,10,2025-02-20 17:47:51,968.64
14513,4857,3,2025-02-26 13:32:24,610.57
14514,4857,14,2025-02-24 21:57:42,584.68
14515,4857,3,2025-02-12 19:26:35,931.16
14516,4858,13,2025-03-08 06:29:17,489.73
14517,4858,3,2025-03-07 15:07:21,661.22
14518,4859,14,2025-03-08 19:13:38,646.25
14519,4860,5,2025-02-14 08:03:04,871.33
14520,4860,5,2025-03-07 20:06:03,475.23
14521,4860,7,2025-02-27 02:03:03,585.36
14522,4860,4,2025-03-02 15:09:36,154.95
14523,4860,12,2025-02-19 08:17:10,633.06
14524,4861,10,2025-03-10 07:06:57,860.42
14525,4861,15,2025-02-22 05:26:20,598.54
14526,4861,11,2025-03-10 06:05:32,694.64
14527,4861,1,2025-02-24 07:31:44,842.74
14528,4861,3,2025-03-11 05:18:36,203.64
14529,4862,10,2025-02-20 14:23:24,745.7
14530,4862,14,2025-03-10 22:08:38,483.46
14531,4862,4,2025-02-28 15:25:06,919.53
14532,4863,15,2025-02-28 05:36:38,595.06
14533,4863,2,2025-03-12 09:37:21,503.34
14534,4863,12,2025-03-11 08:21:26,471.58
14535,4863,4,2025-02-25 03:16:59,720.7
14536,4864,6,2025-02-16 04:00:46,707.81
14537,4864,9,2025-02-17 03:09:48,347.02
14538,4864,16,2025-02-11 04:06:35,798.95
14539,4864,14,2025-02-25 18:34:12,998.53
14540,4864,7,2025-03-04 05:47:22,371.13
14541,4865,1,2025-02-18 09:22:07,419.96
14542,4865,5,2025-02-24 10:51:23,236.4
14543,4865,1,2025-03-12 07:39:07,919.03
14544,4866,5,2025-02-23 05:42:43,530.38
14545,4866,5,2025-03-05 03:16:25,576.69
14546,4866,3,2025-03-02 14:05:29,635.98
14547,4866,5,2025-02-21 20:35:44,805.92
14548,4867,5,2025-03-08 14:04:09,899.27
14549,4867,5,2025-02-27 07:26:36,663.59
14550,4867,3,2025-02-11 10:41:55,139.63
14551,4867,16,2025-02-15 00:01:15,772.83
14552,4868,16,2025-02-20 22:18:41,550.09
14553,4868,13,2025-03-03 13:17:55,125.98
14554,4869,1,2025-03-09 08:17:28,565.29
14555,4870,13,2025-02-28 00:14:52,906.52
14556,4870,9,2025-02-16 13:56:00,278.27
14557,4870,9,2025-02-28 10:50:03,325.72
14558,4871,6,2025-03-11 06:07:47,892.44
14559,4871,2,2025-02-18 03:14:02,677.09
14560,4872,9,2025-02-11 23:19:06,468.92
14561,4872,7,2025-03-02 19:16:04,613.94
14562,4872,14,2025-02-13 18:54:08,226.33
14563,4872,12,2025-02-28 05:20:31,322.08
14564,4873,11,2025-02-24 04:05:18,447.25
14565,4873,16,2025-02-27 10:13:03,119.71
14566,4874,12,2025-02-15 15:37:03,481.16
14567,4875,16,2025-03-05 15:31:31,519.44
14568,4875,3,2025-02-19 04:21:05,593.86
14569,4875,11,2025-02-20 20:26:26,926.91
14570,4875,13,2025-02-15 00:41:59,597.21
14571,4875,11,2025-02-18 01:07:05,743.93
14572,4876,8,2025-03-01 06:56:31,679.31
14573,4876,10,2025-03-09 04:33:34,705.41
14574,4876,12,2025-03-07 22:40:44,661.28
14575,4876,16,2025-02-27 05:55:34,803.03
14576,4877,10,2025-03-09 09:39:10,661.46
14577,4878,8,2025-02-11 14:47:08,920.01
14578,4878,10,2025-03-02 16:23:10,145.51
14579,4878,12,2025-02-20 07:08:55,266.03
14580,4878,13,2025-02-27 23:32:09,791.71
14581,4879,7,2025-02-15 02:06:23,912.36
14582,4879,13,2025-02-19 09:34:40,848.09
14583,4880,5,2025-02-28 19:47:21,863.99
14584,4880,4,2025-02-18 17:39:22,115.83
14585,4881,12,2025-03-04 06:00:00,975.83
14586,4881,2,2025-02-24 16:43:22,686.05
14587,4881,16,2025-03-09 15:07:49,696.85
14588,4881,4,2025-02-20 04:46:45,110.78
14589,4882,13,2025-02-16 03:41:26,134.56
14590,4882,6,2025-03-01 02:14:55,665.74
14591,4882,9,2025-02-24 13:21:32,385.51
14592,4882,3,2025-03-06 10:09:43,603.12
14593,4882,4,2025-03-05 07:20:43,785.34
14594,4883,4,2025-02-24 10:11:11,557.85
14595,4883,12,2025-03-11 15:02:02,655.79
14596,4883,14,2025-02-19 02:43:07,987.21
14597,4884,2,2025-02-21 17:28:18,624.5
14598,4884,2,2025-02-12 18:56:07,786.14
14599,4885,16,2025-02-17 17:40:27,534.86
14600,4885,1,2025-02-14 05:05:34,374.98
14601,4885,11,2025-02-26 12:07:09,789.17
14602,4885,4,2025-02-20 12:28:28,946.86
14603,4885,5,2025-03-10 10:04:56,177.05
14604,4886,3,2025-03-06 21:07:52,306.6
14605,4886,6,2025-02-26 23:21:44,441.31
14606,4886,13,2025-03-06 07:05:43,417.62
14607,4886,12,2025-02-19 12:45:48,771.13
14608,4887,13,2025-02-12 03:09:48,328.09
14609,4887,13,2025-02-11 15:35:09,166.33
14610,4887,10,2025-03-09 03:12:33,940.53
14611,4887,1,2025-03-12 04:23:14,154.78
14612,4887,2,2025-03-04 08:34:22,120.9
14613,4888,12,2025-03-04 01:57:50,857.66
14614,4888,12,2025-02-11 17:28:43,962.51
14615,4889,15,2025-02-28 07:59:09,616.31
14616,4889,15,2025-03-11 05:43:17,103.42
14617,4889,10,2025-03-04 03:44:46,174.92
14618,4889,5,2025-03-04 17:42:12,272.61
14619,4889,7,2025-03-03 23:59:51,373.7
14620,4890,4,2025-02-10 12:33:54,481.8
14621,4891,10,2025-03-06 18:53:49,335.36
14622,4891,13,2025-03-02 15:17:57,533.58
14623,4891,5,2025-02-15 20:48:01,569.29
14624,4892,12,2025-02-28 01:47:36,872.59
14625,4892,9,2025-03-08 00:06:01,531.45
14626,4892,12,2025-03-03 19:13:23,922.5
14627,4892,5,2025-02-12 16:36:43,123.1
14628,4893,6,2025-03-01 00:46:23,918.43
14629,4893,6,2025-02-21 19:16:00,901.8
14630,4893,1,2025-03-06 15:50:43,772.55
14631,4894,3,2025-02-23 18:16:43,334.59
14632,4894,9,2025-03-01 22:17:05,603.55
14633,4895,15,2025-02-20 19:26:04,735.92
14634,4896,4,2025-03-11 10:35:53,603.97
14635,4896,2,2025-02-19 18:30:54,781.39
14636,4897,16,2025-02-28 22:22:35,586.1
14637,4897,2,2025-02-24 02:27:56,390.66
14638,4897,6,2025-02-26 18:22:30,733.32
14639,4897,11,2025-03-08 07:49:19,624.65
14640,4898,15,2025-02-27 03:37:19,635.44
14641,4898,10,2025-02-26 08:08:49,235.01
14642,4898,2,2025-03-07 12:13:50,893.98
14643,4898,1,2025-02-22 02:28:22,446.51
14644,4899,13,2025-03-09 04:32:02,490.46
14645,4899,7,2025-03-11 15:52:15,517.94
14646,4899,8,2025-03-07 22:27:16,414.21
14647,4899,13,2025-03-10 14:14:15,912.77
14648,4899,10,2025-02-28 05:31:37,254.32
14649,4900,15,2025-02-15 02:07:31,260.31
14650,4900,5,2025-02-16 10:57:50,419.98
14651,4901,12,2025-03-06 08:27:09,219.23
14652,4901,6,2025-03-01 15:11:44,679.0
14653,4901,12,2025-03-05 12:27:13,529.8
14654,4901,16,2025-02-25 08:59:47,646.8
14655,4901,1,2025-03-11 13:17:18,905.37
14656,4902,1,2025-02-23 09:24:36,821.54
14657,4902,1,2025-03-06 19:36:22,482.88
14658,4902,1,2025-02-17 15:04:24,402.56
14659,4902,5,2025-02-18 10:29:40,685.64
14660,4903,14,2025-02-17 16:42:22,639.79
14661,4903,13,2025-03-04 04:08:16,791.63
14662,4903,11,2025-03-05 03:09:53,811.2
14663,4903,7,2025-02-25 06:06:12,466.65
14664,4904,16,2025-02-18 23:13:11,791.33
14665,4904,10,2025-02-21 02:24:18,118.09
14666,4904,8,2025-03-10 13:34:11,491.43
14667,4904,2,2025-03-09 05:59:30,216.11
14668,4904,6,2025-02-16 18:08:34,723.71
14669,4905,13,2025-03-08 05:37:09,168.19
14670,4905,8,2025-03-12 00:42:36,792.05
14671,4905,9,2025-03-08 01:29:05,546.43
14672,4905,6,2025-02-14 18:44:07,604.7
14673,4906,6,2025-02-19 09:43:59,708.03
14674,4906,5,2025-02-23 17:00:28,717.65
14675,4907,14,2025-02-13 17:11:29,732.51
14676,4908,6,2025-03-06 21:02:45,773.24
14677,4909,5,2025-03-07 08:26:29,889.26
14678,4909,5,2025-03-10 02:56:27,632.37
14679,4909,16,2025-03-12 09:35:37,797.93
14680,4909,16,2025-03-05 04:42:26,951.56
14681,4910,13,2025-03-08 00:26:58,807.41
14682,4911,11,2025-02-22 16:14:40,999.49
14683,4911,11,2025-02-24 19:47:41,677.75
14684,4911,9,2025-03-06 17:03:37,122.59
14685,4911,7,2025-03-08 02:26:34,715.69
14686,4911,12,2025-02-12 16:40:31,736.55
14687,4912,3,2025-03-02 06:55:08,648.71
14688,4912,4,2025-03-02 00:44:48,132.95
14689,4912,2,2025-02-22 18:09:01,677.81
14690,4912,11,2025-02-19 04:12:52,540.74
14691,4913,15,2025-03-03 19:31:45,329.53
14692,4914,2,2025-02-28 18:10:30,152.52
14693,4914,15,2025-02-27 20:08:24,221.62
14694,4914,3,2025-03-06 09:13:36,385.8
14695,4914,8,2025-03-06 17:49:26,271.42
14696,4915,15,2025-03-10 18:24:44,278.57
14697,4915,1,2025-03-10 16:50:13,923.82
14698,4915,14,2025-02-28 05:15:08,371.94
14699,4915,13,2025-02-22 02:01:11,695.57
14700,4916,8,2025-02-22 11:53:19,727.96
14701,4916,13,2025-02-20 16:02:48,387.45
14702,4917,7,2025-02-11 00:43:38,653.93
14703,4917,14,2025-03-05 12:41:48,598.43
14704,4917,2,2025-02-27 09:59:42,889.54
14705,4917,4,2025-03-12 01:11:44,344.88
14706,4917,1,2025-03-02 21:15:13,478.37
14707,4918,11,2025-02-13 11:06:24,652.21
14708,4918,11,2025-02-28 02:44:24,437.53
14709,4918,4,2025-02-18 22:31:19,547.53
14710,4919,10,2025-02-28 13:08:30,730.33
14711,4919,14,2025-02-13 11:31:29,701.01
14712,4919,4,2025-02-15 03:17:03,213.36
14713,4920,5,2025-03-11 09:20:24,832.38
14714,4920,3,2025-03-05 04:04:13,635.46
14715,4920,3,2025-03-11 18:44:49,728.26
14716,4921,6,2025-03-01 09:35:16,131.7
14717,4922,8,2025-02-19 11:45:57,204.58
14718,4922,9,2025-03-02 16:01:05,138.36
14719,4922,13,2025-03-08 22:31:28,490.37
14720,4923,4,2025-03-06 11:55:25,467.8
14721,4923,14,2025-03-11 12:11:19,828.6
14722,4923,8,2025-03-07 06:37:51,242.41
14723,4923,13,2025-02-15 23:38:07,695.09
14724,4924,1,2025-03-08 12:01:21,433.56
14725,4924,6,2025-02-11 07:04:59,352.86
14726,4924,8,2025-02-28 17:51:15,297.84
14727,4925,11,2025-03-07 02:28:29,249.47
14728,4925,11,2025-03-02 20:47:43,703.12
14729,4926,16,2025-02-16 14:39:54,764.83
14730,4926,13,2025-02-24 21:04:54,203.04
14731,4926,4,2025-02-13 17:30:44,913.99
14732,4926,8,2025-03-06 19:39:34,639.01
14733,4926,13,2025-02-17 00:29:09,832.69
14734,4927,2,2025-03-04 07:11:31,914.16
14735,4928,2,2025-02-20 11:32:01,366.9
14736,4928,9,2025-02-18 05:07:51,664.08
14737,4928,10,2025-02-21 01:36:54,540.65
14738,4928,1,2025-02-16 11:35:51,352.25
14739,4929,10,2025-02-17 05:42:19,597.65
14740,4929,12,2025-02-10 13:30:52,728.57
14741,4929,6,2025-02-24 14:22:36,549.05
14742,4929,16,2025-02-11 03:05:10,683.95
14743,4930,4,2025-02-18 09:50:05,794.81
14744,4930,5,2025-02-14 03:47:31,137.84
14745,4930,15,2025-03-11 17:33:59,791.89
14746,4930,7,2025-03-02 09:25:49,437.65
14747,4930,7,2025-03-03 02:16:49,449.84
14748,4931,2,2025-02-28 21:56:07,672.22
14749,4931,10,2025-02-23 23:29:01,792.22
14750,4931,12,2025-03-10 19:40:45,577.42
14751,4931,14,2025-03-05 13:51:57,650.33
14752,4932,8,2025-02-23 04:52:26,544.49
14753,4933,15,2025-03-09 02:54:11,189.87
14754,4933,5,2025-03-06 10:47:49,601.82
14755,4933,5,2025-02-28 12:44:04,869.76
14756,4933,4,2025-02-13 21:15:51,627.98
14757,4934,9,2025-02-11 20:29:06,342.79
14758,4935,2,2025-02-28 03:22:20,249.26
14759,4935,9,2025-03-03 06:42:19,748.51
14760,4935,1,2025-03-05 09:02:48,393.41
14761,4935,13,2025-02-24 11:23:46,459.64
14762,4936,11,2025-02-17 15:17:15,102.51
14763,4936,11,2025-02-27 18:33:11,985.56
14764,4936,11,2025-03-09 21:34:05,627.88
14765,4936,1,2025-03-08 00:24:01,595.97
14766,4936,6,2025-02-13 00:27:37,759.11
14767,4937,12,2025-02-27 23:53:34,124.9
14768,4937,11,2025-02-14 01:08:44,387.29
14769,4937,12,2025-03-08 11:43:36,917.94
14770,4937,15,2025-03-10 05:27:10,168.7
14771,4937,15,2025-03-10 06:53:08,239.48
14772,4938,10,2025-02-19 08:42:17,637.28
14773,4938,16,2025-03-10 11:00:10,348.63
14774,4938,4,2025-02-23 05:14:17,673.93
14775,4938,5,2025-03-11 06:55:52,670.97
14776,4939,7,2025-02-27 22:05:14,389.74
14777,4939,10,2025-02-22 10:03:34,266.17
14778,4940,7,2025-02-27 15:24:10,265.36
14779,4940,1,2025-02-18 17:31:34,361.89
14780,4940,9,2025-02-14 23:53:03,759.36
14781,4940,1,2025-02-27 05:29:04,308.98
14782,4941,3,2025-02-21 03:42:38,517.38
14783,4941,15,2025-02-21 17:56:09,951.25
14784,4942,11,2025-02-16 09:53:34,470.22
14785,4942,15,2025-02-14 05:54:04,683.92
14786,4943,2,2025-03-09 08:27:53,757.88
14787,4943,2,2025-02-17 02:33:11,574.52
14788,4944,13,2025-02-11 04:26:00,489.21
14789,4944,3,2025-03-07 17:55:01,523.6
14790,4945,6,2025-03-10 09:33:33,869.32
14791,4946,8,2025-03-05 23:08:15,995.64
14792,4947,15,2025-03-05 20:27:44,357.67
14793,4947,4,2025-03-01 13:08:38,516.21
14794,4947,6,2025-02-28 07:26:09,704.56
14795,4947,13,2025-02-10 22:31:50,157.02
14796,4947,9,2025-03-04 18:00:04,184.36
14797,4948,10,2025-03-04 22:08:29,577.79
14798,4949,8,2025-03-03 17:27:12,351.53
14799,4949,7,2025-02-22 18:09:13,655.54
14800,4949,8,2025-02-17 13:17:58,109.83
14801,4950,11,2025-02-11 20:08:17,368.85
14802,4950,3,2025-03-06 22:25:50,708.54
14803,4950,5,2025-02-12 04:06:30,991.79
14804,4950,12,2025-02-27 16:45:43,978.05
14805,4951,15,2025-02-25 03:33:11,168.4
14806,4952,13,2025-02-15 10:33:04,822.97
14807,4952,8,2025-02-20 13:06:49,279.96
14808,4953,11,2025-02-20 02:12:49,845.31
14809,4954,8,2025-02-23 05:19:02,179.07
14810,4955,4,2025-02-14 15:22:07,520.92
14811,4955,3,2025-03-03 13:02:15,736.0
14812,4955,12,2025-02-17 16:38:54,977.19
14813,4956,13,2025-03-03 16:39:15,944.99
14814,4956,7,2025-03-04 11:18:50,216.88
14815,4956,15,2025-03-10 10:40:06,516.47
14816,4956,4,2025-03-04 14:59:41,580.58
14817,4956,4,2025-03-05 15:06:33,933.23
