transaction_id,user_id,amount,points_earned,transaction_datetime,transaction_type
23670,4734,99.48,99,2024-11-27 11:33:23,Purchase
23671,4735,63.08,63,2025-03-09 04:10:08,Bonus
23672,4735,91.57,91,2025-02-27 02:26:54,Purchase
23673,4735,90.4,90,2024-08-11 02:24:57,Bonus
23674,4735,41.61,41,2024-12-08 18:38:55,Purchase
23675,4735,49.91,49,2024-07-17 14:58:38,Purchase
23676,4736,82.32,82,2024-03-27 16:31:34,Purchase
23677,4736,84.0,84,2024-09-18 21:52:52,Bonus
23678,4736,37.12,37,2024-09-27 06:46:55,Purchase
23679,4736,39.49,39,2025-02-06 15:37:25,Bonus
23680,4736,87.69,87,2025-01-14 15:43:02,Purchase
23681,4737,69.63,69,2025-03-07 08:10:21,Bonus
23682,4737,29.15,29,2024-06-05 01:29:57,Bonus
23683,4737,20.44,20,2024-12-20 23:34:15,Purchase
23684,4737,40.34,40,2024-03-28 22:22:53,Bonus
23685,4737,32.15,32,2024-07-05 23:32:54,Purchase
23686,4738,96.06,96,2024-05-23 13:57:13,Bonus
23687,4738,34.38,34,2024-03-25 05:50:25,Purchase
23688,4738,94.37,94,2024-08-20 21:19:50,Bonus
23689,4738,27.46,27,2025-02-03 13:44:39,Purchase
23690,4738,87.5,87,2024-08-31 08:34:34,Purchase
23691,4739,46.95,46,2024-05-02 10:20:09,Bonus
23692,4739,95.49,95,2024-06-14 15:58:52,Bonus
23693,4739,16.92,16,2024-07-02 23:00:21,Purchase
23694,4739,82.63,82,2024-09-07 05:22:49,Bonus
23695,4739,99.71,99,2024-10-25 14:14:38,Purchase
23696,4740,32.68,32,2025-01-03 14:10:09,Bonus
23697,4740,87.54,87,2024-12-04 05:44:48,Bonus
23698,4740,82.04,82,2025-03-01 11:36:13,Purchase
23699,4740,57.26,57,2024-03-31 13:53:48,Bonus
23700,4740,15.71,15,2024-05-06 17:06:13,Purchase
23701,4741,62.08,62,2024-04-22 04:01:31,Bonus
23702,4741,34.44,34,2024-11-21 17:42:03,Purchase
23703,4741,98.94,98,2024-04-05 17:37:08,Purchase
23704,4741,57.24,57,2024-12-09 06:24:49,Purchase
23705,4741,13.43,13,2024-11-16 15:50:18,Purchase
23706,4742,85.32,85,2024-04-17 04:24:58,Purchase
23707,4742,27.24,27,2024-06-17 01:15:31,Bonus
23708,4742,95.83,95,2024-05-31 06:39:43,Bonus
23709,4742,90.18,90,2025-02-02 09:26:49,Purchase
23710,4742,99.15,99,2024-10-28 03:30:55,Purchase
23711,4743,13.87,13,2024-06-04 05:09:30,Bonus
23712,4743,10.97,10,2024-05-19 15:40:51,Bonus
23713,4743,48.75,48,2024-03-16 17:39:17,Purchase
23714,4743,24.04,24,2024-06-30 15:23:58,Bonus
23715,4743,89.51,89,2025-01-04 02:32:04,Bonus
23716,4744,98.39,98,2025-03-11 20:34:24,Purchase
23717,4744,26.37,26,2024-05-26 12:29:36,Bonus
23718,4744,28.34,28,2024-07-31 12:53:43,Bonus
23719,4744,60.97,60,2025-02-21 16:49:41,Purchase
23720,4744,97.34,97,2024-05-15 23:12:33,Bonus
23721,4745,10.12,10,2024-06-17 19:58:26,Bonus
23722,4745,58.38,58,2024-08-11 19:04:36,Bonus
23723,4745,17.47,17,2024-08-07 22:00:52,Bonus
23724,4745,38.57,38,2024-04-01 22:54:54,Bonus
23725,4745,15.3,15,2024-11-05 05:45:03,Purchase
23726,4746,83.81,83,2024-06-26 07:17:52,Purchase
23727,4746,66.97,66,2024-11-28 03:48:53,Purchase
23728,4746,95.19,95,2024-08-23 04:10:43,Bonus
23729,4746,65.17,65,2024-10-24 02:43:01,Bonus
23730,4746,48.93,48,2024-04-17 21:08:25,Purchase
23731,4747,51.6,51,2024-11-13 22:07:19,Purchase
23732,4747,65.16,65,2024-07-20 20:07:58,Bonus
23733,4747,95.3,95,2024-05-04 19:24:23,Purchase
23734,4747,51.59,51,2024-06-21 15:22:34,Bonus
23735,4747,88.04,88,2024-09-26 05:13:46,Purchase
23736,4748,27.33,27,2025-01-08 23:54:17,Purchase
23737,4748,22.4,22,2024-10-30 12:06:01,Bonus
23738,4748,35.95,35,2024-08-18 23:02:06,Bonus
23739,4748,14.45,14,2024-09-24 03:53:10,Purchase
23740,4748,93.61,93,2024-07-28 05:18:44,Purchase
23741,4749,34.94,34,2024-10-12 03:22:23,Purchase
23742,4749,32.89,32,2025-02-07 19:59:55,Bonus
23743,4749,96.04,96,2024-05-29 12:26:14,Purchase
23744,4749,12.59,12,2024-08-16 20:15:23,Purchase
23745,4749,94.15,94,2024-12-02 01:13:33,Purchase
23746,4750,82.78,82,2024-03-25 10:56:21,Bonus
23747,4750,94.09,94,2024-10-27 07:35:36,Purchase
23748,4750,42.34,42,2025-01-29 09:29:15,Bonus
23749,4750,71.06,71,2024-05-05 15:44:59,Purchase
23750,4750,47.05,47,2024-12-19 02:09:27,Bonus
23751,4751,41.37,41,2025-03-05 06:38:09,Purchase
23752,4751,30.09,30,2024-03-24 12:03:39,Purchase
23753,4751,49.83,49,2024-12-20 07:35:53,Purchase
23754,4751,55.93,55,2024-08-27 21:57:30,Bonus
23755,4751,73.4,73,2024-09-26 17:00:43,Purchase
23756,4752,52.35,52,2024-07-05 13:45:04,Purchase
23757,4752,78.3,78,2024-08-09 04:35:23,Bonus
23758,4752,78.37,78,2024-04-20 18:49:47,Purchase
23759,4752,93.62,93,2024-09-10 07:12:10,Bonus
23760,4752,39.11,39,2024-08-13 11:11:07,Purchase
23761,4753,19.16,19,2024-11-09 20:04:23,Purchase
23762,4753,57.14,57,2024-09-26 09:18:39,Bonus
23763,4753,97.67,97,2025-02-01 03:36:28,Bonus
23764,4753,63.91,63,2024-05-24 12:43:13,Purchase
23765,4753,24.7,24,2024-12-20 23:23:17,Bonus
23766,4754,50.97,50,2024-07-11 11:57:15,Purchase
23767,4754,31.25,31,2024-06-23 18:05:26,Purchase
23768,4754,42.39,42,2024-07-25 09:15:28,Purchase
23769,4754,62.5,62,2025-01-04 05:55:16,Purchase
23770,4754,41.78,41,2024-07-10 03:45:57,Purchase
23771,4755,67.24,67,2024-07-10 21:18:44,Bonus
23772,4755,24.08,24,2024-05-09 23:17:42,Purchase
23773,4755,82.5,82,2025-01-20 15:35:26,Purchase
23774,4755,98.62,98,2024-04-13 10:00:48,Bonus
23775,4755,52.98,52,2024-05-27 15:04:13,Purchase
23776,4756,30.71,30,2024-07-08 20:32:48,Bonus
23777,4756,78.08,78,2024-09-19 17:41:15,Bonus
23778,4756,53.14,53,2024-11-07 00:56:58,Purchase
23779,4756,79.26,79,2024-09-08 20:20:34,Purchase
23780,4756,98.71,98,2024-07-11 09:48:55,Bonus
23781,4757,27.19,27,2025-01-21 20:57:07,Bonus
23782,4757,79.68,79,2024-11-26 19:51:42,Purchase
23783,4757,80.56,80,2024-08-24 09:16:46,Bonus
23784,4757,45.84,45,2024-09-30 16:10:20,Bonus
23785,4757,67.11,67,2024-06-14 17:45:34,Purchase
23786,4758,54.34,54,2025-01-29 07:44:49,Bonus
23787,4758,93.62,93,2024-09-11 00:32:45,Bonus
23788,4758,34.25,34,2024-04-27 08:36:03,Purchase
23789,4758,21.33,21,2024-05-27 04:06:45,Purchase
23790,4758,77.38,77,2024-07-21 06:59:16,Bonus
23791,4759,18.5,18,2024-05-19 13:37:30,Bonus
23792,4759,68.52,68,2024-04-13 18:42:23,Purchase
23793,4759,83.05,83,2024-12-09 01:38:11,Purchase
23794,4759,34.73,34,2024-03-25 05:59:45,Purchase
23795,4759,44.03,44,2024-12-14 06:42:41,Purchase
23796,4760,13.35,13,2024-03-19 14:58:52,Purchase
23797,4760,14.1,14,2024-03-23 04:28:12,Purchase
23798,4760,43.28,43,2024-05-24 23:15:16,Bonus
23799,4760,67.98,67,2024-12-07 22:48:51,Purchase
23800,4760,44.63,44,2024-12-12 23:15:18,Purchase
23801,4761,26.18,26,2025-01-23 16:06:55,Bonus
23802,4761,88.54,88,2024-06-19 01:51:43,Purchase
23803,4761,77.24,77,2024-06-25 22:04:24,Purchase
23804,4761,72.96,72,2024-11-16 07:24:05,Bonus
23805,4761,99.54,99,2024-09-27 12:49:51,Purchase
23806,4762,19.43,19,2025-01-17 04:27:51,Purchase
23807,4762,85.49,85,2025-01-28 21:46:04,Purchase
23808,4762,42.65,42,2024-11-16 23:51:20,Bonus
23809,4762,34.44,34,2025-01-09 00:17:13,Purchase
23810,4762,86.15,86,2024-11-01 12:40:33,Bonus
23811,4763,34.77,34,2024-08-08 16:14:03,Purchase
23812,4763,79.8,79,2024-09-16 05:25:03,Bonus
23813,4763,33.43,33,2024-08-31 20:09:56,Purchase
23814,4763,62.69,62,2024-10-25 18:08:53,Bonus
23815,4763,69.38,69,2024-04-25 16:27:36,Purchase
23816,4764,38.09,38,2024-06-26 12:33:46,Bonus
23817,4764,12.38,12,2024-09-14 21:07:22,Bonus
23818,4764,37.78,37,2024-05-07 04:09:41,Bonus
23819,4764,85.95,85,2024-06-26 04:25:34,Purchase
23820,4764,74.96,74,2025-02-12 01:17:19,Bonus
23821,4765,49.16,49,2024-06-14 10:42:30,Bonus
23822,4765,23.47,23,2025-02-26 11:50:56,Purchase
23823,4765,25.47,25,2025-03-10 20:16:44,Purchase
23824,4765,80.44,80,2024-03-16 12:36:09,Bonus
23825,4765,89.41,89,2024-04-16 23:38:12,Bonus
23826,4766,42.65,42,2025-03-03 14:55:30,Purchase
23827,4766,66.62,66,2024-05-08 20:30:06,Purchase
23828,4766,71.5,71,2024-12-26 14:42:48,Purchase
23829,4766,62.46,62,2024-03-29 07:52:37,Bonus
23830,4766,74.71,74,2024-10-17 04:44:47,Purchase
23831,4767,98.02,98,2024-03-21 07:26:44,Bonus
23832,4767,11.67,11,2025-01-04 01:13:53,Purchase
23833,4767,68.79,68,2024-12-31 13:37:36,Purchase
23834,4767,84.97,84,2024-08-04 18:25:26,Bonus
23835,4767,92.88,92,2024-03-16 20:38:13,Bonus
23836,4768,10.26,10,2024-06-15 17:05:37,Bonus
23837,4768,73.77,73,2024-05-06 17:05:07,Purchase
23838,4768,13.86,13,2025-02-11 08:36:51,Purchase
23839,4768,19.92,19,2024-10-27 09:30:34,Purchase
23840,4768,43.43,43,2024-10-18 18:49:46,Bonus
23841,4769,77.13,77,2025-01-30 01:49:27,Purchase
23842,4769,51.81,51,2024-10-24 02:13:18,Purchase
23843,4769,70.46,70,2024-11-19 16:46:24,Bonus
23844,4769,64.03,64,2024-12-19 12:08:10,Bonus
23845,4769,78.84,78,2024-05-22 02:42:15,Bonus
23846,4770,66.89,66,2025-02-02 12:40:56,Purchase
23847,4770,82.4,82,2024-09-03 23:36:55,Purchase
23848,4770,28.54,28,2024-05-31 00:44:21,Purchase
23849,4770,46.69,46,2024-07-06 06:23:05,Bonus
23850,4770,96.13,96,2024-06-11 18:03:59,Purchase
23851,4771,27.11,27,2025-02-09 13:03:13,Purchase
23852,4771,49.49,49,2024-04-09 12:48:43,Purchase
23853,4771,27.77,27,2024-12-22 07:53:44,Purchase
23854,4771,93.7,93,2024-11-21 19:43:56,Purchase
23855,4771,31.56,31,2024-06-20 20:47:52,Purchase
23856,4772,27.5,27,2024-07-22 18:49:46,Purchase
23857,4772,57.16,57,2024-11-12 12:52:28,Purchase
23858,4772,58.85,58,2025-01-24 21:08:05,Purchase
23859,4772,28.09,28,2024-08-05 10:04:03,Purchase
23860,4772,15.74,15,2024-04-20 23:20:09,Bonus
23861,4773,46.79,46,2024-06-17 08:13:52,Purchase
23862,4773,47.9,47,2024-12-05 21:48:13,Purchase
23863,4773,92.82,92,2025-02-04 02:33:56,Purchase
23864,4773,13.94,13,2025-01-01 16:40:37,Bonus
23865,4773,57.51,57,2024-08-22 02:49:29,Bonus
23866,4774,14.04,14,2024-05-26 20:27:20,Purchase
23867,4774,25.83,25,2024-07-22 06:16:05,Purchase
23868,4774,90.27,90,2024-07-11 01:44:19,Purchase
23869,4774,50.49,50,2025-02-04 12:56:33,Purchase
23870,4774,30.47,30,2024-07-09 12:51:27,Purchase
23871,4775,71.28,71,2024-05-29 17:16:18,Purchase
23872,4775,28.37,28,2024-05-21 07:37:21,Purchase
23873,4775,50.03,50,2024-04-14 13:41:39,Purchase
23874,4775,82.8,82,2024-03-15 23:29:01,Purchase
23875,4775,31.19,31,2024-05-22 18:24:20,Purchase
23876,4776,45.2,45,2025-02-03 19:12:26,Purchase
23877,4776,19.66,19,2024-05-14 13:23:47,Bonus
23878,4776,28.2,28,2024-08-29 16:54:27,Bonus
23879,4776,64.64,64,2024-10-31 23:40:25,Bonus
23880,4776,94.22,94,2025-01-12 21:32:26,Bonus
23881,4777,12.11,12,2024-05-18 05:09:34,Bonus
23882,4777,32.63,32,2025-01-12 06:48:22,Purchase
23883,4777,55.56,55,2024-03-16 15:31:10,Bonus
23884,4777,47.43,47,2024-09-07 06:24:38,Bonus
23885,4777,91.78,91,2024-08-24 11:55:07,Bonus
23886,4778,50.98,50,2024-11-28 04:58:15,Purchase
23887,4778,87.74,87,2024-06-04 06:54:50,Purchase
23888,4778,77.86,77,2024-09-21 23:11:22,Bonus
23889,4778,32.06,32,2024-11-22 04:27:30,Bonus
23890,4778,10.97,10,2024-11-12 18:35:03,Purchase
23891,4779,99.39,99,2024-10-14 21:06:32,Purchase
23892,4779,48.47,48,2024-08-11 09:00:52,Bonus
23893,4779,10.97,10,2025-01-06 02:30:32,Bonus
23894,4779,66.03,66,2025-01-05 13:06:28,Purchase
23895,4779,73.21,73,2024-03-18 16:29:45,Bonus
23896,4780,16.56,16,2024-04-17 23:19:19,Purchase
23897,4780,39.91,39,2024-11-08 17:42:56,Purchase
23898,4780,34.52,34,2024-03-15 16:20:48,Bonus
23899,4780,72.81,72,2024-04-23 08:35:50,Purchase
23900,4780,54.18,54,2025-01-21 05:34:20,Purchase
23901,4781,86.6,86,2025-02-12 16:15:47,Purchase
23902,4781,13.09,13,2024-12-05 16:35:29,Bonus
23903,4781,18.05,18,2024-11-01 14:09:34,Purchase
23904,4781,69.67,69,2025-01-25 04:47:15,Bonus
23905,4781,55.65,55,2024-04-07 19:50:36,Bonus
23906,4782,30.33,30,2024-06-26 22:04:36,Purchase
23907,4782,38.35,38,2024-12-07 02:00:48,Bonus
23908,4782,38.89,38,2024-03-28 23:30:12,Bonus
23909,4782,30.82,30,2025-03-03 03:09:46,Purchase
23910,4782,38.71,38,2024-06-20 19:10:54,Bonus
23911,4783,29.23,29,2024-07-08 17:26:31,Bonus
23912,4783,74.49,74,2024-04-18 01:00:31,Bonus
23913,4783,43.89,43,2024-09-25 00:08:40,Bonus
23914,4783,69.19,69,2024-05-28 01:09:38,Purchase
23915,4783,41.5,41,2024-05-13 13:27:02,Purchase
23916,4784,73.44,73,2024-04-09 17:35:42,Bonus
23917,4784,62.34,62,2024-09-13 00:02:41,Bonus
23918,4784,65.89,65,2024-06-13 05:59:45,Purchase
23919,4784,64.25,64,2024-07-13 10:12:41,Purchase
23920,4784,43.0,43,2024-04-01 02:05:48,Bonus
23921,4785,28.95,28,2025-01-09 09:17:06,Bonus
23922,4785,12.0,12,2024-10-16 23:23:49,Bonus
23923,4785,88.61,88,2024-09-06 13:37:49,Bonus
23924,4785,97.65,97,2025-01-09 04:02:19,Purchase
23925,4785,98.0,98,2024-03-16 18:27:08,Purchase
23926,4786,13.14,13,2024-03-18 16:40:14,Purchase
23927,4786,89.48,89,2024-10-29 09:58:20,Purchase
23928,4786,81.13,81,2024-10-13 15:02:56,Purchase
23929,4786,71.71,71,2024-08-04 15:20:57,Purchase
23930,4786,68.85,68,2024-09-12 11:16:14,Bonus
23931,4787,79.96,79,2025-03-08 20:34:06,Purchase
23932,4787,47.61,47,2024-07-22 19:46:11,Bonus
23933,4787,76.42,76,2025-01-28 11:27:35,Purchase
23934,4787,55.19,55,2024-07-15 08:03:10,Bonus
23935,4787,22.32,22,2024-06-29 16:05:15,Purchase
23936,4788,48.64,48,2024-05-15 16:42:12,Bonus
23937,4788,13.89,13,2024-10-22 03:18:19,Purchase
23938,4788,97.87,97,2024-11-11 10:55:52,Purchase
23939,4788,47.48,47,2024-07-25 01:54:15,Purchase
23940,4788,48.49,48,2024-03-22 03:36:43,Purchase
23941,4789,96.41,96,2024-07-18 22:22:44,Purchase
23942,4789,34.85,34,2024-07-04 00:02:44,Purchase
23943,4789,70.52,70,2024-11-02 00:15:01,Bonus
23944,4789,35.0,35,2025-02-01 11:27:10,Purchase
23945,4789,19.5,19,2024-10-07 20:59:21,Purchase
23946,4790,20.35,20,2025-02-15 06:42:47,Purchase
23947,4790,32.92,32,2024-08-07 07:09:27,Bonus
23948,4790,17.62,17,2024-09-26 18:10:31,Purchase
23949,4790,38.02,38,2024-05-20 14:32:00,Purchase
23950,4790,17.17,17,2024-04-09 23:13:48,Bonus
23951,4791,98.6,98,2024-12-03 03:02:22,Purchase
23952,4791,62.71,62,2024-05-15 13:49:15,Purchase
23953,4791,81.56,81,2024-12-06 12:46:37,Bonus
23954,4791,52.29,52,2024-09-16 22:25:46,Purchase
23955,4791,70.65,70,2024-06-21 04:51:28,Bonus
23956,4792,43.04,43,2024-10-21 17:36:47,Bonus
23957,4792,78.67,78,2025-03-01 14:05:47,Bonus
23958,4792,55.34,55,2024-09-14 17:35:48,Bonus
23959,4792,63.99,63,2025-03-08 00:49:26,Bonus
23960,4792,51.62,51,2024-07-09 20:46:55,Bonus
23961,4793,24.82,24,2024-11-13 03:28:10,Purchase
23962,4793,29.54,29,2024-09-06 02:58:46,Purchase
23963,4793,83.54,83,2024-09-09 01:02:25,Purchase
23964,4793,63.72,63,2024-04-05 06:28:40,Bonus
23965,4793,16.92,16,2024-03-14 04:49:15,Purchase
23966,4794,86.76,86,2024-11-05 04:40:49,Purchase
23967,4794,17.67,17,2024-04-25 02:16:11,Bonus
23968,4794,98.39,98,2024-10-13 19:11:38,Bonus
23969,4794,38.48,38,2024-11-04 23:07:10,Bonus
23970,4794,12.16,12,2024-06-05 05:51:38,Purchase
23971,4795,36.67,36,2024-05-05 10:48:40,Bonus
23972,4795,32.52,32,2024-05-18 03:07:04,Bonus
23973,4795,93.19,93,2024-07-30 00:58:31,Purchase
23974,4795,15.26,15,2024-11-19 00:33:04,Purchase
23975,4795,12.31,12,2024-11-25 19:47:13,Bonus
23976,4796,37.38,37,2025-01-25 07:03:43,Bonus
23977,4796,58.04,58,2024-12-27 18:26:28,Bonus
23978,4796,26.74,26,2024-09-04 20:58:36,Purchase
23979,4796,55.91,55,2025-02-15 17:55:30,Purchase
23980,4796,46.68,46,2025-03-01 04:59:45,Bonus
23981,4797,42.42,42,2024-06-25 17:05:24,Purchase
23982,4797,92.65,92,2024-12-22 06:17:35,Purchase
23983,4797,99.43,99,2024-11-27 16:05:16,Purchase
23984,4797,36.65,36,2024-03-22 00:43:20,Bonus
23985,4797,51.13,51,2025-02-12 10:34:07,Purchase
23986,4798,88.04,88,2025-01-08 01:44:52,Purchase
23987,4798,18.03,18,2025-01-16 19:35:13,Purchase
23988,4798,96.06,96,2024-11-12 06:07:40,Purchase
23989,4798,91.13,91,2025-01-03 19:54:19,Bonus
23990,4798,99.03,99,2024-07-19 04:10:41,Purchase
23991,4799,32.98,32,2024-06-20 23:49:31,Bonus
23992,4799,42.15,42,2024-04-16 19:12:26,Purchase
23993,4799,60.52,60,2024-05-02 07:42:06,Purchase
23994,4799,76.86,76,2024-08-13 10:31:43,Purchase
23995,4799,72.7,72,2024-09-08 21:54:54,Purchase
23996,4800,80.29,80,2024-12-01 01:09:14,Purchase
23997,4800,80.88,80,2024-09-28 04:05:25,Purchase
23998,4800,65.35,65,2024-06-18 07:52:02,Purchase
23999,4800,99.95,99,2024-10-12 02:35:45,Bonus
24000,4800,76.73,76,2024-07-24 02:27:32,Purchase
24001,4801,64.21,64,2025-01-09 20:35:14,Bonus
24002,4801,99.97,99,2024-04-17 07:46:34,Bonus
24003,4801,99.29,99,2024-06-12 15:02:29,Purchase
24004,4801,22.26,22,2024-05-31 20:34:56,Bonus
24005,4801,61.29,61,2025-02-18 02:15:10,Bonus
24006,4802,12.52,12,2024-05-07 19:01:09,Purchase
24007,4802,78.0,78,2024-03-13 12:03:11,Purchase
24008,4802,48.94,48,2024-12-10 16:47:56,Purchase
24009,4802,39.11,39,2024-12-29 18:28:57,Purchase
24010,4802,25.73,25,2024-08-24 07:14:06,Purchase
24011,4803,93.15,93,2024-04-09 00:44:56,Bonus
24012,4803,46.54,46,2025-01-08 13:07:32,Purchase
24013,4803,99.14,99,2024-11-10 18:08:31,Purchase
24014,4803,54.88,54,2024-03-19 09:55:04,Purchase
24015,4803,75.0,75,2024-06-19 01:13:48,Bonus
24016,4804,58.3,58,2024-08-04 17:38:07,Bonus
24017,4804,98.85,98,2024-09-30 04:38:22,Purchase
24018,4804,79.08,79,2024-12-08 20:55:18,Bonus
24019,4804,97.65,97,2024-11-11 19:18:50,Purchase
24020,4804,92.21,92,2024-05-15 01:48:00,Bonus
24021,4805,86.16,86,2024-05-15 16:19:07,Bonus
24022,4805,29.4,29,2025-03-03 04:27:32,Purchase
24023,4805,79.75,79,2024-08-15 06:31:27,Purchase
24024,4805,51.24,51,2024-04-05 00:30:11,Bonus
24025,4805,55.31,55,2024-09-21 02:14:52,Purchase
24026,4806,44.56,44,2024-05-20 11:13:14,Bonus
24027,4806,60.01,60,2024-06-29 18:41:28,Bonus
24028,4806,22.69,22,2024-05-23 20:23:17,Bonus
24029,4806,27.77,27,2025-03-05 14:39:58,Bonus
24030,4806,56.99,56,2024-09-11 12:28:25,Purchase
24031,4807,59.1,59,2024-04-20 09:23:45,Purchase
24032,4807,90.09,90,2024-11-08 18:26:25,Bonus
24033,4807,61.97,61,2024-12-01 07:23:45,Bonus
24034,4807,22.6,22,2025-01-17 16:42:07,Bonus
24035,4807,14.68,14,2025-01-26 07:27:58,Purchase
24036,4808,90.37,90,2024-08-12 18:56:33,Bonus
24037,4808,72.76,72,2024-09-09 04:09:29,Bonus
24038,4808,55.69,55,2025-02-01 22:17:38,Bonus
24039,4808,52.15,52,2024-12-02 20:20:06,Bonus
24040,4808,14.61,14,2025-03-08 20:29:35,Bonus
24041,4809,19.08,19,2024-10-06 05:07:25,Bonus
24042,4809,34.64,34,2025-02-01 04:50:37,Bonus
24043,4809,66.16,66,2024-09-14 17:28:25,Purchase
24044,4809,45.58,45,2024-06-26 21:33:57,Bonus
24045,4809,10.14,10,2024-12-20 23:27:30,Bonus
24046,4810,81.17,81,2024-09-18 07:15:21,Bonus
24047,4810,64.43,64,2024-10-14 08:50:46,Bonus
24048,4810,44.47,44,2024-05-10 15:39:24,Bonus
24049,4810,36.92,36,2024-03-21 02:32:13,Purchase
24050,4810,23.44,23,2025-03-06 11:54:59,Purchase
24051,4811,71.77,71,2025-02-18 10:26:12,Bonus
24052,4811,61.74,61,2025-02-23 19:47:17,Purchase
24053,4811,95.99,95,2025-03-03 21:30:27,Purchase
24054,4811,23.16,23,2025-01-19 05:06:25,Purchase
24055,4811,72.36,72,2025-02-12 01:42:01,Purchase
24056,4812,58.47,58,2024-05-11 08:21:44,Bonus
24057,4812,34.81,34,2024-08-06 05:24:26,Bonus
24058,4812,92.84,92,2024-03-20 13:55:42,Bonus
24059,4812,28.94,28,2024-09-09 11:24:00,Bonus
24060,4812,15.1,15,2024-10-02 14:57:32,Purchase
24061,4813,31.77,31,2025-02-19 01:29:52,Purchase
24062,4813,85.28,85,2024-07-20 13:57:18,Bonus
24063,4813,67.03,67,2025-01-14 09:58:57,Purchase
24064,4813,52.79,52,2024-04-30 06:24:57,Purchase
24065,4813,41.37,41,2024-06-13 16:10:16,Bonus
24066,4814,47.1,47,2024-08-13 23:10:46,Bonus
24067,4814,27.61,27,2024-05-05 09:29:53,Bonus
24068,4814,82.68,82,2024-05-25 22:25:15,Purchase
24069,4814,24.06,24,2024-10-16 04:35:51,Purchase
24070,4814,26.17,26,2024-06-09 19:18:41,Bonus
24071,4815,52.14,52,2024-11-07 04:40:29,Bonus
24072,4815,74.13,74,2024-06-16 12:21:33,Bonus
24073,4815,66.41,66,2024-12-28 20:06:26,Bonus
24074,4815,98.89,98,2025-01-26 06:35:43,Bonus
24075,4815,17.67,17,2025-03-04 07:44:36,Bonus
24076,4816,45.03,45,2024-04-22 04:30:09,Purchase
24077,4816,37.38,37,2024-04-08 19:03:56,Purchase
24078,4816,77.91,77,2024-06-26 22:43:59,Purchase
24079,4816,79.88,79,2024-06-21 12:40:04,Bonus
24080,4816,98.98,98,2025-02-19 01:23:52,Purchase
24081,4817,70.27,70,2024-04-27 08:03:27,Purchase
24082,4817,70.93,70,2025-01-31 13:36:06,Purchase
24083,4817,98.87,98,2024-12-14 10:58:32,Purchase
24084,4817,87.92,87,2024-10-24 05:38:10,Bonus
24085,4817,75.73,75,2024-06-05 19:27:41,Bonus
24086,4818,43.87,43,2024-04-29 18:26:12,Purchase
24087,4818,25.68,25,2024-12-26 00:41:51,Bonus
24088,4818,92.46,92,2024-11-12 15:38:22,Purchase
24089,4818,21.13,21,2024-08-15 16:32:34,Bonus
24090,4818,28.29,28,2025-01-24 16:41:50,Bonus
24091,4819,28.59,28,2024-04-13 20:42:37,Bonus
24092,4819,26.99,26,2024-03-17 06:56:49,Purchase
24093,4819,57.07,57,2025-02-04 03:00:17,Bonus
24094,4819,79.77,79,2024-05-31 06:30:40,Purchase
24095,4819,97.38,97,2024-11-23 12:45:03,Purchase
24096,4820,56.17,56,2024-06-09 07:46:30,Bonus
24097,4820,36.89,36,2024-12-16 21:58:15,Purchase
24098,4820,45.45,45,2024-07-12 03:02:39,Purchase
24099,4820,90.41,90,2025-03-03 21:02:22,Bonus
24100,4820,71.53,71,2025-01-18 00:45:25,Bonus
24101,4821,19.14,19,2024-08-26 01:22:11,Bonus
24102,4821,71.98,71,2025-01-14 17:07:38,Bonus
24103,4821,92.62,92,2024-11-06 02:13:59,Purchase
24104,4821,44.26,44,2024-09-28 22:07:39,Bonus
24105,4821,83.07,83,2024-08-14 14:44:06,Purchase
24106,4822,32.77,32,2024-05-03 18:41:36,Bonus
24107,4822,58.09,58,2024-11-10 14:03:39,Bonus
24108,4822,47.37,47,2024-03-19 09:40:26,Bonus
24109,4822,44.48,44,2024-06-20 01:59:48,Purchase
24110,4822,47.77,47,2025-02-23 09:27:57,Bonus
24111,4823,94.77,94,2024-10-14 03:25:15,Bonus
24112,4823,47.95,47,2024-08-02 03:59:20,Bonus
24113,4823,24.65,24,2024-11-26 04:55:52,Bonus
24114,4823,86.28,86,2024-05-21 23:18:58,Bonus
24115,4823,76.32,76,2024-05-19 02:01:16,Bonus
24116,4824,67.23,67,2025-01-30 23:41:25,Bonus
24117,4824,96.53,96,2024-11-04 02:30:56,Purchase
24118,4824,43.11,43,2024-05-10 05:20:50,Purchase
24119,4824,37.3,37,2024-12-26 09:54:06,Purchase
24120,4824,52.32,52,2024-04-21 22:07:58,Bonus
24121,4825,37.23,37,2025-01-10 08:02:17,Bonus
24122,4825,54.99,54,2024-05-10 13:05:13,Purchase
24123,4825,84.5,84,2024-10-28 19:55:08,Bonus
24124,4825,84.78,84,2024-09-29 09:39:06,Bonus
24125,4825,45.29,45,2024-03-22 14:27:38,Purchase
24126,4826,79.63,79,2024-07-21 00:41:34,Bonus
24127,4826,62.24,62,2025-01-30 12:16:56,Purchase
24128,4826,62.1,62,2024-11-04 11:12:15,Purchase
24129,4826,74.91,74,2024-11-05 04:00:36,Bonus
24130,4826,18.28,18,2024-07-19 00:33:13,Purchase
24131,4827,75.1,75,2024-08-09 10:17:57,Bonus
24132,4827,36.59,36,2024-08-21 10:08:41,Bonus
24133,4827,55.93,55,2024-07-05 21:24:15,Purchase
24134,4827,78.48,78,2024-03-15 16:48:10,Bonus
