order_id,booking_id,screen_id,seat_id,order_datetime,total_cost,delivery_method
19208,12924,2,527,03-03-2025 02:38,11.47,Seat
19209,12924,2,629,24-02-2025 10:21,35.56,Seat
19210,12925,3,435,28-02-2025 18:06,36.25,Counter
19211,12925,1,568,06-03-2025 23:17,31.43,Counter
19212,12926,3,709,26-02-2025 01:10,38.42,Counter
19213,12927,2,404,19-02-2025 05:29,42.06,Counter
19214,12927,2,207,01-03-2025 02:41,29.16,Seat
19215,12928,3,550,26-02-2025 00:01,31.49,Seat
19216,12928,1,814,24-02-2025 12:54,44.34,Counter
19217,12928,3,750,01-03-2025 23:04,12.04,Counter
19218,12930,1,618,04-03-2025 23:56,21.07,Seat
19219,12930,2,514,04-03-2025 15:40,38.22,Counter
19220,12930,2,413,12-03-2025 08:55,42.94,Counter
19221,12932,4,79,04-03-2025 12:52,12.1,Seat
19222,12932,1,321,08-03-2025 20:36,13.82,Seat
19223,12933,1,558,28-02-2025 19:42,23.44,Seat
19224,12935,4,575,11-03-2025 08:58,41.45,Counter
19225,12935,1,114,09-03-2025 22:28,40.75,Counter
19226,12935,4,602,12-03-2025 03:41,35.01,Counter
19227,12936,4,639,03-03-2025 22:49,42.35,Counter
19228,12936,4,21,03-03-2025 09:53,18.02,Counter
19229,12936,4,793,10-03-2025 17:22,43.83,Counter
19230,12937,2,326,06-03-2025 11:30,21.72,Counter
19231,12937,4,429,12-03-2025 07:38,21.51,Seat
19232,12938,1,546,26-02-2025 17:56,12.12,Counter
19233,12938,3,578,10-03-2025 06:04,43.02,Counter
19234,12938,3,767,15-02-2025 13:46,43.22,Seat
19235,12939,1,315,24-02-2025 11:12,33.75,Counter
19236,12940,1,696,05-03-2025 23:00,23.62,Counter
19237,12941,2,498,07-03-2025 14:25,21.94,Counter
19238,12941,3,466,10-03-2025 04:22,31.44,Counter
19239,12941,4,63,11-03-2025 18:29,34.38,Seat
19240,12942,1,456,12-03-2025 06:40,34.54,Seat
19241,12942,1,11,12-03-2025 08:44,14.3,Counter
19242,12942,4,399,12-03-2025 05:23,25.91,Counter
19243,12947,4,588,09-03-2025 20:09,18.45,Counter
19244,12949,3,123,18-02-2025 21:41,21.66,Seat
19245,12949,2,620,25-02-2025 04:53,30.53,Seat
19246,12949,4,809,02-03-2025 13:57,45.85,Seat
19247,12950,3,565,11-03-2025 09:05,17.72,Counter
19248,12951,2,295,21-02-2025 17:42,32.04,Counter
19249,12952,1,561,02-03-2025 21:19,12.22,Seat
19250,12953,4,492,07-03-2025 03:23,28.74,Seat
19251,12953,1,117,07-03-2025 00:07,32.3,Counter
19252,12953,3,734,07-03-2025 19:02,12.64,Seat
19253,12954,4,260,10-03-2025 00:56,39.4,Counter
19254,12954,3,647,10-03-2025 07:43,30.07,Counter
19255,12955,4,641,26-02-2025 11:57,14.55,Seat
19256,12955,4,731,08-03-2025 11:09,37.36,Counter
19257,12955,1,785,10-03-2025 03:21,36.47,Seat
19258,12956,3,424,11-03-2025 13:11,13.35,Counter
19259,12956,3,337,06-03-2025 23:30,39.38,Seat
19260,12956,2,752,27-02-2025 20:26,37.45,Seat
19261,12957,3,115,12-03-2025 03:59,39.95,Seat
19262,12957,3,850,12-03-2025 01:44,49.42,Counter
19263,12958,1,673,10-03-2025 19:41,40.59,Counter
19264,12959,3,33,12-03-2025 09:48,34.48,Seat
19265,12959,2,289,06-03-2025 12:43,29.32,Seat
19266,12959,4,138,05-03-2025 18:33,41.97,Counter
19267,12960,2,165,10-03-2025 03:25,35.25,Seat
19268,12960,4,114,12-02-2025 22:51,35.06,Counter
19269,12961,1,385,10-03-2025 14:05,47.9,Counter
19270,12961,4,230,09-03-2025 13:25,46.43,Seat
19271,12961,3,676,10-03-2025 10:54,13.15,Counter
19272,12962,3,823,08-03-2025 21:01,13.05,Counter
19273,12963,1,466,07-03-2025 12:19,10.73,Seat
19274,12963,2,387,21-02-2025 22:17,38.69,Seat
19275,12963,4,480,11-03-2025 21:42,18.81,Counter
19276,12964,2,686,12-03-2025 09:14,16.58,Counter
19277,12965,3,564,07-03-2025 08:20,39.7,Counter
19278,12966,3,333,09-03-2025 16:35,35.85,Counter
19279,12968,2,436,12-03-2025 09:49,27.62,Counter
19280,12968,2,572,11-03-2025 22:06,24.81,Counter
19281,12970,1,845,08-03-2025 14:20,21.33,Counter
19282,12970,3,18,02-03-2025 19:29,38,Seat
19283,12970,3,305,02-03-2025 08:12,47.97,Counter
19284,12971,2,602,07-03-2025 06:07,48.6,Seat
19285,12971,2,378,10-03-2025 20:35,40.2,Seat
19286,12971,4,317,11-03-2025 18:10,26.39,Counter
19287,12972,2,61,12-03-2025 03:52,25.94,Seat
19288,12972,4,359,12-03-2025 09:11,38.15,Seat
19289,12973,4,685,11-03-2025 19:00,24.37,Seat
19290,12973,2,438,11-03-2025 00:36,14.86,Seat
19291,12973,4,189,12-03-2025 12:06,40.95,Seat
19292,12974,3,90,16-02-2025 07:29,47.54,Seat
19293,12974,3,363,06-03-2025 13:07,31.65,Counter
19294,12975,3,85,01-03-2025 05:47,31.66,Seat
19295,12977,2,817,04-03-2025 16:30,17.75,Counter
19296,12977,2,555,10-03-2025 11:07,34.87,Seat
19297,12977,3,387,12-03-2025 06:41,42.86,Counter
19298,12978,4,430,11-03-2025 00:32,33.93,Counter
19299,12978,2,429,12-03-2025 10:28,22.99,Seat
19300,12979,3,258,12-03-2025 09:42,28.15,Counter
19301,12981,2,571,25-02-2025 23:03,32.15,Counter
19302,12981,3,749,19-02-2025 00:32,16.08,Counter
19303,12981,2,477,26-02-2025 07:29,48.25,Seat
19304,12982,1,185,09-03-2025 20:51,30.68,Seat
19305,12982,3,170,12-03-2025 01:36,45.1,Seat
19306,12982,4,616,03-03-2025 05:41,15.41,Counter
19307,12983,4,826,04-03-2025 08:55,41.7,Counter
19308,12984,4,549,21-02-2025 20:37,48.34,Seat
19309,12984,2,37,08-03-2025 23:01,29.67,Seat
19310,12984,2,104,19-02-2025 06:42,40.66,Counter
19311,12985,1,476,04-03-2025 08:05,15.38,Counter
19312,12985,4,426,07-03-2025 18:52,29.73,Seat
19313,12986,3,673,11-03-2025 23:54,16.39,Seat
19314,12986,2,635,12-03-2025 06:14,19.79,Seat
19315,12986,1,295,12-03-2025 06:31,13.16,Counter
19316,12987,3,568,11-03-2025 17:01,31.07,Counter
19317,12987,4,315,08-03-2025 11:16,40.96,Counter
19318,12988,3,100,06-03-2025 05:03,29.46,Seat
19319,12988,3,810,09-03-2025 10:45,26.58,Seat
19320,12989,3,633,02-03-2025 16:41,47.42,Seat
19321,12989,3,372,04-03-2025 11:39,14.05,Counter
19322,12989,3,459,23-02-2025 09:10,15.56,Seat
19323,12990,2,218,03-03-2025 14:32,46.67,Seat
19324,12990,3,143,10-03-2025 09:31,11.73,Counter
19325,12990,2,33,11-03-2025 08:37,40.35,Counter
19326,12991,2,822,18-02-2025 05:02,36.86,Counter
19327,12991,3,270,24-02-2025 04:17,38.23,Counter
19328,12992,4,523,08-03-2025 00:30,19.7,Counter
19329,12993,3,290,07-03-2025 10:44,27.93,Seat
19330,12993,3,595,09-03-2025 08:17,15.55,Counter
19331,12993,3,203,08-03-2025 23:25,45.52,Seat
19332,12994,4,762,04-03-2025 06:45,30.26,Counter
19333,12994,2,150,10-03-2025 06:50,48.29,Counter
19334,12994,2,132,07-03-2025 13:45,30.75,Counter
19335,12995,1,377,10-03-2025 04:41,26.53,Counter
19336,12995,2,580,11-03-2025 03:46,21.74,Seat
19337,12995,3,763,11-03-2025 23:25,41.34,Seat
19338,12996,1,844,23-02-2025 22:23,29.98,Counter
19339,12998,4,526,12-03-2025 03:02,35.06,Counter
19340,12999,1,583,02-03-2025 13:22,23.83,Counter
19341,12999,3,595,03-03-2025 19:28,29.34,Counter
19342,12999,1,351,15-02-2025 02:45,46.45,Counter
19343,13002,3,602,06-03-2025 12:22,49.79,Counter
19344,13005,4,576,07-03-2025 23:39,15.48,Counter
19345,13005,4,734,11-03-2025 12:38,14.93,Seat
19346,13005,4,303,06-03-2025 14:11,17.88,Seat
19347,13006,1,342,19-02-2025 13:05,32.12,Counter
19348,13007,4,380,10-03-2025 22:26,33.59,Seat
19349,13007,1,31,10-03-2025 10:46,28.06,Seat
19350,13008,4,805,23-02-2025 21:17,26.19,Seat
19351,13008,3,807,24-02-2025 01:33,48.34,Seat
19352,13008,2,614,09-03-2025 05:41,11.07,Counter
19353,13009,4,365,02-03-2025 19:14,31.35,Seat
19354,13009,4,103,03-03-2025 05:58,32.03,Seat
19355,13009,1,837,03-03-2025 07:04,31.78,Seat
19356,13010,3,485,28-02-2025 15:19,27.95,Seat
19357,13010,4,534,08-03-2025 04:46,40.1,Counter
19358,13010,3,719,28-02-2025 20:10,49.53,Seat
19359,13012,2,478,23-02-2025 21:32,41.83,Counter
19360,13012,4,542,20-02-2025 16:44,18.72,Seat
19361,13012,4,590,04-03-2025 09:15,10.74,Counter
19362,13013,2,444,11-03-2025 15:54,47.8,Counter
19363,13013,3,72,11-03-2025 00:22,43.9,Seat
19364,13013,4,609,02-03-2025 23:41,14.06,Seat
19365,13015,3,132,09-03-2025 19:09,29.12,Seat
19366,13017,4,278,27-02-2025 20:30,11.49,Seat
19367,13017,1,759,15-02-2025 17:53,40.39,Counter
19368,13018,3,473,10-03-2025 14:07,33.89,Seat
19369,13019,3,203,11-03-2025 02:41,32.09,Counter
19370,13019,4,631,11-03-2025 05:49,23.65,Counter
19371,13019,2,414,11-03-2025 04:51,30.88,Counter
19372,13020,2,735,08-03-2025 03:07,37.77,Seat
19373,13020,3,769,03-03-2025 23:30,23.74,Seat
19374,13022,1,402,10-03-2025 17:09,28.32,Seat
19375,13022,4,202,10-03-2025 02:01,11.17,Counter
19376,13022,3,160,11-03-2025 03:21,25.43,Seat
19377,13024,2,825,12-03-2025 02:05,32.91,Counter
19378,13024,3,253,12-03-2025 01:54,44.59,Counter
19379,13025,3,611,07-03-2025 22:20,19.36,Seat
19380,13025,1,706,24-02-2025 04:22,26.35,Seat
19381,13025,1,96,11-03-2025 23:27,22.89,Counter
19382,13026,3,716,20-02-2025 05:51,34.93,Seat
19383,13026,3,446,26-02-2025 09:06,42.51,Counter
19384,13027,2,134,11-03-2025 09:48,18.62,Counter
19385,13028,4,522,24-02-2025 21:43,15.62,Seat
19386,13028,4,752,01-03-2025 14:40,21.68,Counter
19387,13029,4,85,25-02-2025 23:21,13.03,Counter
19388,13030,3,40,06-03-2025 10:18,22.28,Counter
19389,13031,1,451,11-03-2025 14:21,27.1,Seat
19390,13031,4,19,06-03-2025 23:07,39.47,Seat
19391,13033,2,779,26-02-2025 08:40,30.57,Counter
19392,13034,2,283,12-03-2025 01:58,47.55,Seat
19393,13035,4,180,19-02-2025 17:32,30.32,Counter
19394,13035,2,535,15-02-2025 04:01,35.73,Counter
19395,13037,3,741,12-03-2025 07:23,14.42,Seat
19396,13037,4,795,09-03-2025 08:55,43.57,Counter
19397,13037,3,205,27-02-2025 11:07,39.48,Seat
19398,13038,1,833,26-02-2025 03:39,22.79,Seat
19399,13039,2,493,10-03-2025 16:23,17.59,Counter
19400,13040,2,816,09-03-2025 07:38,29.79,Counter
19401,13040,1,736,10-03-2025 03:15,22.98,Seat
19402,13041,1,585,10-03-2025 08:55,28.09,Seat
19403,13041,3,107,09-03-2025 07:47,20.64,Counter
19404,13041,1,10,10-03-2025 04:24,49.71,Seat
19405,13042,4,834,11-03-2025 17:46,39.66,Seat
19406,13043,4,598,27-02-2025 04:50,32.92,Seat
19407,13044,1,120,12-03-2025 12:08,47.25,Counter
19408,13044,3,675,12-03-2025 06:01,24.55,Seat
19409,13044,4,774,09-03-2025 07:07,49.9,Counter
19410,13045,4,55,10-03-2025 04:34,45.39,Seat
19411,13045,4,107,07-03-2025 10:56,40.17,Seat
19412,13045,3,679,07-03-2025 13:56,38.31,Counter
19413,13046,3,738,20-02-2025 12:15,13.94,Seat
19414,13046,4,192,02-03-2025 02:02,27.67,Counter
19415,13048,4,693,02-03-2025 18:31,39.39,Seat
19416,13048,3,734,04-03-2025 17:07,34.6,Seat
19417,13048,2,442,10-03-2025 18:41,19.76,Counter
19418,13050,3,37,12-03-2025 11:47,16.27,Counter
19419,13051,4,124,05-03-2025 22:07,11.27,Seat
19420,13053,3,418,08-03-2025 21:51,46.81,Counter
19421,13054,2,174,02-03-2025 20:15,39.54,Counter
19422,13055,3,336,07-03-2025 23:18,41.4,Seat
19423,13055,2,279,02-03-2025 08:42,23.61,Counter
19424,13056,4,184,12-03-2025 02:42,20.88,Seat
19425,13056,3,726,07-03-2025 09:18,49.22,Counter
19426,13056,3,198,08-03-2025 01:00,30.09,Counter
19427,13059,3,525,07-03-2025 10:54,28.41,Counter
19428,13059,4,660,10-03-2025 01:52,10.27,Seat
19429,13059,2,468,05-03-2025 19:53,26.7,Counter
19430,13060,3,310,02-03-2025 09:34,18.49,Seat
19431,13063,1,180,01-03-2025 06:25,42.96,Seat
19432,13063,1,346,06-03-2025 19:36,47.25,Counter
19433,13064,1,141,09-03-2025 12:24,22.68,Seat
19434,13065,3,162,11-03-2025 19:19,20.7,Counter
19435,13065,3,133,07-03-2025 22:26,40.46,Counter
19436,13067,4,592,24-02-2025 00:55,26.89,Seat
19437,13067,1,633,03-03-2025 02:00,14.65,Counter
19438,13067,4,327,11-03-2025 06:42,42.04,Counter
19439,13068,2,305,12-03-2025 05:03,36.33,Seat
19440,13068,2,691,10-03-2025 22:35,26.05,Counter
19441,13068,1,185,10-03-2025 14:13,38.63,Counter
19442,13069,2,1,28-02-2025 16:46,43.73,Seat
19443,13069,1,617,06-03-2025 19:05,24.89,Counter
19444,13069,4,205,08-03-2025 03:38,37.61,Counter
19445,13071,2,568,10-03-2025 04:57,11.18,Counter
19446,13071,4,307,10-03-2025 12:02,36.42,Counter
19447,13072,2,166,10-03-2025 02:39,14.79,Seat
19448,13072,4,311,06-03-2025 15:53,29.91,Seat
19449,13072,4,755,06-03-2025 12:37,20.99,Counter
19450,13073,4,822,07-03-2025 03:39,39.23,Seat
19451,13073,3,312,10-03-2025 05:35,17.15,Counter
19452,13074,1,599,18-02-2025 17:31,42.42,Counter
19453,13074,4,191,27-02-2025 18:52,33.71,Counter
19454,13077,2,40,12-03-2025 10:04,21.29,Counter
19455,13078,3,617,02-03-2025 09:23,42.52,Counter
19456,13078,1,315,10-03-2025 23:08,18.91,Seat
19457,13078,3,159,21-02-2025 20:24,49.67,Counter
19458,13080,4,46,09-03-2025 21:04,22.82,Counter
19459,13081,4,44,09-03-2025 07:34,31.32,Counter
19460,13081,4,522,06-03-2025 18:23,13.15,Seat
19461,13081,4,232,28-02-2025 21:37,48.41,Counter
19462,13082,4,74,04-03-2025 22:19,17.01,Seat
19463,13082,2,276,12-03-2025 06:27,22.65,Counter
19464,13082,3,819,09-03-2025 21:49,31.88,Counter
19465,13083,3,282,09-03-2025 07:04,16.02,Counter
19466,13084,3,517,27-02-2025 09:30,17.07,Seat
19467,13085,4,435,20-02-2025 13:49,36.38,Counter
19468,13085,3,744,07-03-2025 12:26,49.83,Counter
19469,13085,4,284,09-03-2025 10:51,12.12,Seat
19470,13086,3,810,07-03-2025 05:03,31.26,Counter
19471,13086,3,252,04-03-2025 18:28,31.95,Seat
19472,13086,3,543,11-03-2025 03:51,34.1,Counter
19473,13087,4,460,06-03-2025 11:13,25.8,Seat
19474,13087,3,721,08-03-2025 13:16,15.06,Seat
19475,13088,4,695,10-03-2025 00:38,49.65,Counter
19476,13089,2,88,10-03-2025 20:05,46.69,Seat
19477,13089,2,543,06-03-2025 02:46,45.65,Counter
19478,13089,3,540,11-03-2025 13:35,40.61,Counter
19479,13090,3,847,12-03-2025 04:03,20.65,Counter
19480,13090,3,83,11-03-2025 15:37,23.68,Seat
19481,13092,2,164,03-03-2025 10:21,16.81,Seat
19482,13092,1,60,26-02-2025 13:33,42.5,Seat
19483,13093,3,683,03-03-2025 23:41,33.73,Counter
19484,13094,3,547,09-03-2025 18:15,30.72,Counter
19485,13094,4,85,08-03-2025 00:07,41.3,Seat
19486,13095,3,341,28-02-2025 18:46,14.28,Counter
19487,13095,2,234,28-02-2025 21:36,13.55,Seat
19488,13096,2,712,23-02-2025 17:16,34.51,Counter
19489,13096,3,256,24-02-2025 21:51,10.38,Counter
19490,13096,1,18,21-02-2025 03:55,25.32,Counter
19491,13098,4,448,10-03-2025 03:04,39.57,Counter
19492,13098,2,401,11-03-2025 18:33,19.43,Seat
19493,13098,4,210,12-03-2025 06:14,19.97,Seat
19494,13099,1,372,06-03-2025 14:52,16.17,Seat
19495,13101,4,619,02-03-2025 04:14,15.37,Seat
19496,13102,2,527,10-03-2025 23:09,38.07,Seat
19497,13102,3,686,10-03-2025 10:14,49.51,Counter
19498,13102,1,235,11-03-2025 05:14,45.23,Counter
19499,13103,3,372,08-03-2025 06:12,37.43,Seat
19500,13104,3,392,07-03-2025 13:43,44.85,Counter
19501,13104,4,691,26-02-2025 01:36,33.58,Counter
19502,13104,2,407,27-02-2025 09:27,24.31,Seat
19503,13105,2,66,17-02-2025 18:02,47.2,Counter
19504,13106,2,496,04-03-2025 17:30,25.9,Counter
19505,13106,1,826,03-03-2025 08:47,29.93,Seat
19506,13107,2,788,11-03-2025 20:14,21.95,Counter
19507,13107,2,699,07-03-2025 02:58,41.69,Seat
19508,13107,4,585,03-03-2025 00:08,27.16,Counter
19509,13108,1,210,03-03-2025 14:09,41.64,Counter
19510,13108,2,368,11-03-2025 17:50,30.84,Seat
19511,13108,3,608,09-03-2025 10:09,44.93,Seat
19512,13109,4,578,01-03-2025 19:58,23.6,Counter
19513,13109,1,681,12-03-2025 08:21,17.77,Seat
19514,13109,4,791,10-03-2025 11:29,16.42,Seat
19515,13110,4,56,09-03-2025 06:46,13.76,Seat
19516,13111,1,562,26-02-2025 11:05,13.06,Counter
19517,13111,1,273,06-03-2025 22:12,26.75,Counter
19518,13112,1,388,11-03-2025 21:02,17.05,Seat
19519,13112,1,373,05-03-2025 16:04,15.33,Seat
19520,13112,4,805,04-03-2025 23:17,43.45,Seat
19521,13113,1,670,12-03-2025 09:36,25.16,Seat
19522,13114,2,364,05-03-2025 21:40,38.75,Seat
19523,13114,2,754,02-03-2025 21:36,40.22,Counter
19524,13115,4,737,23-02-2025 21:42,30.14,Counter
19525,13115,2,216,21-02-2025 01:58,47.99,Counter
19526,13117,3,346,26-02-2025 07:55,31.27,Counter
19527,13118,3,225,04-03-2025 20:18,44.04,Counter
19528,13118,2,261,24-02-2025 12:15,14.75,Seat
19529,13118,2,718,26-02-2025 11:37,30.66,Counter
19530,13122,3,382,02-03-2025 05:50,24.26,Seat
19531,13122,3,804,09-03-2025 16:45,11.05,Counter
19532,13122,4,393,10-03-2025 16:52,32.51,Counter
19533,13123,3,254,26-02-2025 16:26,26.07,Counter
19534,13123,4,299,01-03-2025 07:17,10.57,Counter
19535,13124,4,549,06-03-2025 18:52,32.88,Counter
19536,13124,3,730,10-03-2025 03:19,45.51,Counter
19537,13124,4,179,09-03-2025 08:37,25.19,Counter
19538,13125,4,211,05-03-2025 10:04,27.19,Seat
19539,13126,4,523,10-03-2025 10:56,20.65,Counter
19540,13127,4,223,05-03-2025 09:32,34.71,Counter
19541,13127,3,582,12-03-2025 03:04,21.18,Counter
19542,13127,4,686,10-03-2025 01:26,27.86,Counter
19543,13128,1,152,10-03-2025 04:34,25.36,Counter
19544,13128,3,277,01-03-2025 13:33,48.87,Seat
19545,13129,3,665,07-03-2025 20:02,22.23,Counter
19546,13129,3,632,07-03-2025 16:18,23.9,Seat
19547,13129,3,261,11-03-2025 01:00,21.7,Counter
19548,13130,2,152,12-03-2025 04:31,26.56,Seat
19549,13131,2,133,11-03-2025 19:16,39.46,Counter
19550,13132,2,47,26-02-2025 16:26,41.24,Seat
19551,13132,4,60,03-03-2025 02:44,40.07,Seat
19552,13132,4,3,08-03-2025 13:02,14.54,Seat
19553,13133,4,216,18-02-2025 19:35,14.18,Counter
19554,13133,4,778,19-02-2025 21:59,18.42,Seat
19555,13135,4,634,10-03-2025 02:17,31.74,Seat
19556,13136,3,388,12-03-2025 09:42,42.49,Counter
19557,13136,4,573,09-03-2025 17:11,24.13,Seat
19558,13137,4,435,08-03-2025 03:00,44.27,Seat
19559,13137,4,195,06-03-2025 16:39,23.07,Counter
19560,13137,4,97,04-03-2025 19:53,33.73,Seat
19561,13138,4,515,06-03-2025 00:36,40.49,Seat
19562,13138,2,794,08-03-2025 11:43,29.05,Seat
19563,13139,1,716,06-03-2025 05:03,23.06,Seat
19564,13139,4,820,04-03-2025 09:06,46,Counter
19565,13139,3,30,06-03-2025 19:10,22.03,Counter
19566,13140,3,359,07-03-2025 16:01,23.87,Counter
19567,13141,1,464,28-02-2025 20:47,35.56,Counter
19568,13141,1,620,03-03-2025 16:41,14.36,Counter
19569,13141,2,5,24-02-2025 14:09,16.68,Seat
19570,13143,3,778,11-03-2025 13:48,15.28,Seat
19571,13143,4,352,04-03-2025 07:54,28.57,Counter
19572,13145,4,21,27-02-2025 03:55,17.26,Seat
19573,13145,1,569,01-03-2025 21:09,14,Counter
19574,13147,1,351,04-03-2025 07:19,48.37,Counter
19575,13147,3,73,28-02-2025 01:16,10.38,Seat
19576,13147,4,219,28-02-2025 10:57,35.74,Seat
19577,13148,2,777,24-02-2025 08:53,36.78,Counter
19578,13148,1,40,10-03-2025 00:58,42.57,Counter
19579,13148,2,94,28-02-2025 13:14,43.93,Counter
19580,13149,2,290,06-03-2025 10:10,29.34,Counter
19581,13149,2,332,20-02-2025 02:15,10.21,Counter
19582,13150,1,179,09-03-2025 23:14,36.15,Counter
19583,13152,4,56,10-03-2025 06:53,31.75,Seat
19584,13152,3,244,07-03-2025 23:29,14.98,Seat
19585,13152,2,32,03-03-2025 20:06,14.75,Counter
19586,13153,3,169,17-02-2025 00:50,40.94,Seat
19587,13154,3,467,24-02-2025 07:00,25.23,Seat
19588,13154,3,97,11-03-2025 15:31,46.39,Counter
19589,13155,1,441,07-03-2025 12:58,12.32,Counter
19590,13156,1,523,10-03-2025 07:08,39.04,Seat
19591,13156,3,125,06-03-2025 02:39,41.14,Counter
19592,13156,3,286,10-03-2025 02:56,11.9,Counter
19593,13157,2,700,10-03-2025 05:36,33.24,Seat
19594,13157,4,346,10-03-2025 22:22,32.39,Seat
19595,13157,2,522,11-03-2025 01:28,42.56,Counter
19596,13158,2,681,17-02-2025 03:40,15.23,Counter
19597,13159,2,616,11-03-2025 10:19,24.32,Seat
19598,13159,1,697,11-03-2025 07:40,25.71,Counter
19599,13159,2,523,10-03-2025 09:57,26.1,Seat
19600,13160,4,284,11-03-2025 20:17,17.21,Seat
19601,13161,3,27,02-03-2025 18:43,33.46,Counter
19602,13162,3,155,27-02-2025 08:13,16.08,Seat
19603,13162,3,325,08-03-2025 04:13,48.16,Counter
19604,13164,3,89,12-03-2025 11:08,27.95,Seat
19605,13165,1,167,26-02-2025 11:03,44.19,Counter
19606,13165,4,296,11-03-2025 15:54,18.72,Seat
19607,13166,3,399,05-03-2025 22:21,29.66,Seat
19608,13166,4,455,03-03-2025 17:18,10.97,Counter
19609,13166,1,300,11-03-2025 04:12,37.24,Seat
19610,13167,3,270,08-03-2025 19:09,31.56,Seat
19611,13167,3,331,08-03-2025 15:39,29.41,Seat
19612,13167,3,821,12-03-2025 01:24,32.34,Seat
19613,13168,1,486,04-03-2025 17:50,34.05,Seat
19614,13169,3,159,11-03-2025 12:15,15.65,Seat
19615,13169,2,176,10-03-2025 21:44,34.06,Counter
19616,13171,2,516,09-03-2025 20:27,20.05,Seat
19617,13171,4,796,11-03-2025 21:24,12.01,Seat
19618,13172,2,319,01-03-2025 10:19,40.84,Seat
19619,13172,4,454,02-03-2025 01:47,40.78,Seat
19620,13172,2,50,10-03-2025 23:02,41.69,Counter
19621,13173,4,694,15-02-2025 09:39,24.54,Seat
19622,13173,2,34,06-03-2025 15:00,38.47,Counter
19623,13173,1,643,17-02-2025 05:14,37.41,Seat
19624,13174,2,840,05-03-2025 12:35,46.86,Counter
19625,13174,4,647,11-03-2025 06:35,46.16,Counter
19626,13175,4,745,20-02-2025 19:18,20.72,Seat
19627,13175,4,457,10-03-2025 01:14,17.76,Seat
19628,13176,2,89,09-03-2025 10:06,43.09,Counter
19629,13176,4,445,09-03-2025 02:38,10.46,Seat
19630,13177,3,590,23-02-2025 01:09,27.58,Seat
19631,13177,4,630,03-03-2025 13:24,13.76,Counter
19632,13178,2,238,09-03-2025 05:05,15.9,Seat
19633,13178,3,488,03-03-2025 03:31,13.72,Counter
19634,13178,2,393,20-02-2025 01:32,48.09,Seat
19635,13180,3,433,06-03-2025 00:58,37.22,Counter
19636,13180,3,134,10-03-2025 19:25,12.02,Counter
19637,13181,4,788,09-03-2025 06:49,32.21,Counter
19638,13182,4,339,06-03-2025 14:10,33.9,Counter
19639,13182,4,19,11-03-2025 12:20,33.16,Counter
19640,13183,4,6,25-02-2025 04:50,37.62,Counter
19641,13183,3,290,04-03-2025 22:12,48.46,Seat
19642,13183,4,642,03-03-2025 09:49,18.07,Counter
19643,13184,2,447,28-02-2025 13:11,18.46,Counter
19644,13185,2,411,07-03-2025 22:29,31.09,Counter
19645,13186,2,125,10-03-2025 13:06,39.83,Seat
19646,13186,4,262,12-03-2025 10:29,46.03,Counter
19647,13187,3,91,21-02-2025 06:53,28.56,Counter
19648,13187,1,466,09-03-2025 08:17,32.61,Counter
19649,13188,1,703,11-03-2025 14:03,21.53,Seat
19650,13188,1,519,11-03-2025 17:21,48.45,Seat
19651,13190,1,313,09-03-2025 17:41,19.02,Seat
19652,13190,1,626,09-03-2025 09:22,32.18,Seat
19653,13190,4,43,07-03-2025 14:13,16.58,Seat
19654,13193,4,639,04-03-2025 10:13,15.01,Seat
19655,13193,4,551,09-03-2025 14:00,21.66,Seat
19656,13194,1,262,28-02-2025 02:21,46.48,Seat
19657,13194,2,487,09-03-2025 04:42,16.72,Counter
19658,13195,4,553,28-02-2025 21:53,24.21,Seat
19659,13195,3,207,12-03-2025 06:15,13.26,Counter
19660,13196,4,314,20-02-2025 07:25,24.91,Seat
19661,13197,2,376,18-02-2025 10:51,10.35,Seat
19662,13197,2,157,22-02-2025 03:51,32.89,Counter
19663,13198,2,120,23-02-2025 05:57,19.29,Counter
19664,13198,4,497,09-03-2025 08:37,13.79,Counter
19665,13198,3,272,02-03-2025 14:04,10.08,Counter
19666,13199,4,276,12-03-2025 01:58,36.44,Seat
19667,13200,2,796,05-03-2025 09:07,19.35,Counter
19668,13201,3,224,09-03-2025 20:58,39.98,Seat
19669,13201,1,124,07-03-2025 08:20,18.15,Seat
19670,13201,4,39,11-03-2025 05:48,29.21,Seat
19671,13202,4,211,07-03-2025 02:57,34.49,Counter
19672,13202,1,612,10-03-2025 21:30,24.99,Seat
19673,13204,1,640,11-02-2025 21:48,13.91,Seat
19674,13205,2,10,25-02-2025 01:01,14.47,Seat
19675,13205,4,808,12-03-2025 10:28,46.68,Seat
19676,13205,4,424,09-03-2025 06:40,29.78,Seat
19677,13206,4,398,10-03-2025 09:09,39.83,Counter
19678,13206,3,489,06-03-2025 23:16,38.46,Counter
